"","GO.ID","Term","Annotated","Significant","Expected","Rank in classicFisher","classicFisher","weightFisher","bh_adjust","bh_adjust_weight","ParentTerm","N_in_Parent"
"34","GO:0009725","response to hormone",714,147,126.96,363,0.02424,0.00728,0.57448132231405,1,"response to hormone",4
"35","GO:0045540","regulation of cholesterol biosynthetic p...",36,12,6.4,295,0.01804,0.00752,0.524317972972973,1,"polyol metabolic process",4
"36","GO:0009314","response to radiation",483,93,85.88,1592,0.20759,0.00785,1,1,"regulation of cellular response to heat",4
"37","GO:0019752","carboxylic acid metabolic process",804,208,142.96,3,1e-09,0.00804,2.86766666666667e-06,1,"L-phenylalanine catabolic process",18
"38","GO:0007160","cell-matrix adhesion",110,27,19.56,533,0.04479,0.00811,0.722942532833021,1,"positive regulation of substrate adhesion-dependent cell spreading",2
"39","GO:0031668","cellular response to extracellular stimu...",247,48,43.92,1985,0.26914,0.0094,1,1,"cellular response to glucose starvation",5
"40","GO:0042325","regulation of phosphorylation",863,156,153.45,2952,0.4207,0.0095,1,1,"positive regulation of mRNA catabolic process",11
"41","GO:1901570","fatty acid derivative biosynthetic proce...",100,32,17.78,25,0.00038,0.01007,0.1307656,1,"ether lipid biosynthetic process",4
"42","GO:0009068","aspartate family amino acid catabolic pr...",18,10,3.2,23,0.00033,0.01078,0.123434347826087,1,"L-phenylalanine catabolic process",18
"43","GO:0006564","L-serine biosynthetic process",12,6,2.13,220,0.01089,0.01089,0.4086425,1,"L-phenylalanine catabolic process",18
"44","GO:0072350","tricarboxylic acid metabolic process",51,13,9.07,937,0.10684,0.01099,0.940318460812087,1,"L-phenylalanine catabolic process",18
"45","GO:0031991","regulation of actomyosin contractile rin...",6,4,1.07,226,0.01102,0.01102,0.4086425,1,"regulation of actomyosin contractile ring contraction",3
"46","GO:0099566","regulation of postsynaptic cytosolic cal...",6,4,1.07,229,0.01102,0.01102,0.4086425,1,"regulation of postsynaptic cytosolic calcium ion concentration",1
"47","GO:0044782","cilium organization",382,62,67.92,5856,0.80966,0.01126,1,1,"nucleus organization",5
"48","GO:0050877","nervous system process",785,130,139.58,6089,0.83835,0.01139,1,1,"nervous system process",3
"49","GO:1902042","negative regulation of extrinsic apoptot...",19,8,3.38,236,0.0116,0.0116,0.416399303278689,1,"negative regulation of extrinsic apoptotic signaling pathway via death domain receptors",2
"50","GO:0002090","regulation of receptor internalization",33,10,5.87,593,0.05536,0.01179,0.800440470588235,1,"regulation of receptor internalization",4
"51","GO:0006826","iron ion transport",56,14,9.96,960,0.10988,0.01179,0.940318460812087,1,"iron ion transport",4
"52","GO:0000463","maturation of LSU-rRNA from tricistronic...",9,5,1.6,237,0.01181,0.01181,0.416399303278689,1,"maturation of LSU-rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)",6
"53","GO:0001682","tRNA 5'-leader removal",9,5,1.6,238,0.01181,0.01181,0.416399303278689,1,"tRNA aminoacylation for protein translation",4
"54","GO:0006702","androgen biosynthetic process",9,5,1.6,239,0.01181,0.01181,0.416399303278689,1,"retinol metabolic process",4
"55","GO:0019878","lysine biosynthetic process via aminoadi...",9,5,1.6,240,0.01181,0.01181,0.416399303278689,1,"L-phenylalanine catabolic process",18
"56","GO:0045579","positive regulation of B cell differenti...",9,5,1.6,241,0.01181,0.01181,0.416399303278689,1,"toll-like receptor signaling pathway",4
"57","GO:0002082","regulation of oxidative phosphorylation",26,8,4.62,760,0.07603,0.01181,0.852906796875,1,"electron transport chain",3
"58","GO:0006415","translational termination",58,12,10.31,2409,0.33032,0.01187,1,1,"protein-containing complex disassembly",3
"59","GO:1903008","organelle disassembly",96,14,17.07,6026,0.83067,0.01203,1,1,"protein-containing complex disassembly",3
"60","GO:0051289","protein homotetramerization",68,20,12.09,247,0.01249,0.01249,0.435026194331984,1,"protein homotetramerization",1
"61","GO:0006094","gluconeogenesis",56,13,9.96,1420,0.18399,0.01311,1,1,"gluconeogenesis",3
"62","GO:0032465","regulation of cytokinesis",72,19,12.8,530,0.04377,0.01376,0.709625988700565,1,"regulation of actomyosin contractile ring contraction",3
"63","GO:0006986","response to unfolded protein",124,34,22.05,146,0.00488,0.01384,0.287552328767123,1,"response to endoplasmic reticulum stress",4
"64","GO:0048026","positive regulation of mRNA splicing, vi...",16,7,2.84,264,0.01424,0.01424,0.457973828996282,1,"maturation of LSU-rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)",6
"65","GO:0050714","positive regulation of protein secretion",132,32,23.47,426,0.03641,0.01606,0.700340558766859,1,"regulation of receptor internalization",4
"66","GO:0045862","positive regulation of proteolysis",289,57,51.39,1599,0.21014,0.0163,1,1,"positive regulation of mRNA catabolic process",11
"67","GO:0006396","RNA processing",800,153,142.25,1319,0.15963,0.0171,1,1,"maturation of LSU-rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)",6
"68","GO:0032026","response to magnesium ion",26,7,4.62,1338,0.16561,0.01729,1,1,"response to potassium ion",8
"69","GO:0006084","acetyl-CoA metabolic process",42,8,7.47,3293,0.47741,0.01739,1,1,"hydrogen sulfide metabolic process",7
"70","GO:1904262","negative regulation of TORC1 signaling",24,9,4.27,290,0.01759,0.01759,0.518242363013699,1,"negative regulation of extrinsic apoptotic signaling pathway via death domain receptors",2
"71","GO:0032608","interferon-beta production",43,16,7.65,76,0.00195,0.01924,0.217280897435897,1,"positive regulation of interferon-beta production",2
"72","GO:0006720","isoprenoid metabolic process",96,23,17.07,768,0.07614,0.01933,0.852906796875,1,"ether lipid biosynthetic process",4
"73","GO:0019336","phenol-containing compound catabolic pro...",14,8,2.49,48,0.00106,0.01934,0.18049431372549,1,"polyol metabolic process",4
"74","GO:0000479","endonucleolytic cleavage of tricistronic...",14,5,2.49,833,0.08672,0.01945,0.882901964497042,1,"maturation of LSU-rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)",6
"75","GO:1905710","positive regulation of membrane permeabi...",32,8,5.69,1481,0.19643,0.01946,1,1,"retinol metabolic process",4
"76","GO:0000054","ribosomal subunit export from nucleus",16,4,2.84,2348,0.3137,0.0195,1,1,"ribosomal subunit export from nucleus",2
"77","GO:0008033","tRNA processing",101,15,17.96,5877,0.81621,0.01966,1,1,"tRNA aminoacylation for protein translation",4
"78","GO:0051384","response to glucocorticoid",130,28,23.12,1251,0.15534,0.01998,1,1,"response to hormone",4
"79","GO:0006734","NADH metabolic process",27,11,4.8,140,0.00434,0.02004,0.264801560283688,1,"L-phenylalanine catabolic process",18
"80","GO:0051036","regulation of endosome size",15,6,2.67,427,0.03652,0.0202,0.700340558766859,1,"retinol metabolic process",4
"81","GO:0042420","dopamine catabolic process",10,5,1.78,312,0.0202,0.0202,0.54502100286533,1,"polyol metabolic process",4
"82","GO:0009312","oligosaccharide biosynthetic process",17,7,3.02,317,0.02057,0.02057,0.54502100286533,1,"gluconeogenesis",3
"83","GO:0042219","cellular modified amino acid catabolic p...",17,7,3.02,318,0.02057,0.02057,0.54502100286533,1,"cellular modified amino acid catabolic process",3
"84","GO:0051085","chaperone cofactor-dependent protein ref...",17,7,3.02,320,0.02057,0.02057,0.54502100286533,1,"chaperone-mediated protein folding",3
"85","GO:0051130","positive regulation of cellular componen...",929,166,165.19,3335,0.48561,0.02081,1,1,"positive regulation of apoptotic cell clearance",3
"86","GO:0009100","glycoprotein metabolic process",307,61,54.59,1417,0.18356,0.02191,1,1,"protein N-linked glycosylation",3
"87","GO:0000466","maturation of 5.8S rRNA from tricistroni...",24,9,4.27,291,0.01759,0.02201,0.518242363013699,1,"maturation of LSU-rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)",6
"88","GO:0036500","ATF6-mediated unfolded protein response",7,4,1.24,336,0.02211,0.02211,0.54502100286533,1,"response to endoplasmic reticulum stress",4
"89","GO:0098719","sodium ion import across plasma membrane",7,4,1.24,341,0.02211,0.02211,0.54502100286533,1,"iron ion transport",4
"90","GO:0070528","protein kinase C signaling",20,6,3.56,1114,0.12944,0.02212,0.991604915405165,1,"protein kinase C signaling",2
"91","GO:0032786","positive regulation of DNA-templated tra...",34,7,6.05,2821,0.40122,0.0222,1,1,"positive regulation of mRNA catabolic process",11
"92","GO:0099003","vesicle-mediated transport in synapse",188,43,33.43,528,0.04323,0.02262,0.704370625,1,"vesicle-mediated transport in synapse",4
"93","GO:0051253","negative regulation of RNA metabolic pro...",789,117,140.29,7569,0.99104,0.02361,1,1,"positive regulation of mRNA catabolic process",11
"94","GO:0006479","protein methylation",100,15,17.78,5802,0.80411,0.02396,1,1,"protein depalmitoylation",3
"95","GO:0071222","cellular response to lipopolysaccharide",99,29,17.6,104,0.00322,0.02444,0.25809,1,"response to hormone",4
"96","GO:0031324","negative regulation of cellular metaboli...",1841,318,327.35,5392,0.7505,0.02493,1,1,"positive regulation of mRNA catabolic process",11
"97","GO:0002793","positive regulation of peptide secretion",148,33,26.32,868,0.09244,0.02513,0.908421803652968,1,"regulation of receptor internalization",4
"98","GO:0000098","sulfur amino acid catabolic process",14,6,2.49,366,0.02569,0.02569,0.590938689839572,1,"hydrogen sulfide metabolic process",7
"99","GO:0035046","pronuclear migration",14,6,2.49,369,0.02569,0.02569,0.590938689839572,1,"ribosomal subunit export from nucleus",2
"100","GO:0006633","fatty acid biosynthetic process",138,37,24.54,148,0.00511,0.02676,0.293514117647059,1,"L-phenylalanine catabolic process",18
"101","GO:0009416","response to light stimulus",359,69,63.83,1904,0.25275,0.02847,1,1,"regulation of cellular response to heat",4
"102","GO:0009620","response to fungus",79,17,14.05,1810,0.22965,0.02869,1,1,"cellular response to glucose starvation",5
"103","GO:0010508","positive regulation of autophagy",107,20,19.03,3128,0.4416,0.02934,1,1,"positive regulation of mRNA catabolic process",11
"104","GO:0030968","endoplasmic reticulum unfolded protein r...",93,23,16.54,599,0.0562,0.02987,0.805814333333333,1,"response to endoplasmic reticulum stress",4
"105","GO:0009066","aspartate family amino acid metabolic pr...",60,28,10.67,5,2.3e-07,0.03094,0.000395738,1,"L-phenylalanine catabolic process",18
"106","GO:0046476","glycosylceramide biosynthetic process",13,8,2.31,32,0.00054,0.03143,0.136635882352941,1,"amide metabolic process",2
"107","GO:0060142","regulation of syncytium formation by pla...",17,8,3.02,152,0.00521,0.03146,0.293514117647059,1,"regulation of syncytium formation by plasma membrane fusion",2
"108","GO:0098930","axonal transport",58,15,10.31,781,0.07899,0.03147,0.870103674775928,1,"axonal transport",2
"109","GO:0048609","multicellular organismal reproductive pr...",1353,252,240.58,1495,0.19813,0.03151,1,1,"multicellular organismal reproductive process",6
"110","GO:0006949","syncytium formation",69,16,12.27,1246,0.15343,0.03151,1,1,"regulation of syncytium formation by plasma membrane fusion",2
"111","GO:0097722","sperm motility",90,19,16,1850,0.23972,0.03154,1,1,"multicellular organismal reproductive process",6
"112","GO:0046958","nonassociative learning",17,6,3.02,671,0.06588,0.03154,0.832875589519651,1,"nervous system process",3
"113","GO:0071265","L-methionine biosynthetic process",8,4,1.42,435,0.03807,0.03156,0.700340558766859,1,"L-phenylalanine catabolic process",18
"114","GO:1900077","negative regulation of cellular response...",42,10,7.47,1503,0.20133,0.03156,1,1,"response to hormone",4
"115","GO:0009081","branched-chain amino acid metabolic proc...",17,5,3.02,1353,0.17083,0.03159,1,1,"L-phenylalanine catabolic process",18
"116","GO:0070189","kynurenine metabolic process",8,3,1.42,1269,0.15634,0.0316,1,1,"L-phenylalanine catabolic process",18
"117","GO:0032924","activin receptor signaling pathway",22,5,3.91,2484,0.35147,0.03162,1,1,"activin receptor signaling pathway",1
"118","GO:0046689","response to mercury ion",11,5,1.96,406,0.03171,0.03171,0.670273046683047,1,"response to potassium ion",8
"119","GO:0034329","cell junction assembly",347,58,61.7,5084,0.72342,0.03183,1,1,"cell junction assembly",2
"120","GO:0007062","sister chromatid cohesion",55,11,9.78,2783,0.386,0.03186,1,1,"sister chromatid cohesion",2
"121","GO:0048015","phosphatidylinositol-mediated signaling",43,13,7.65,409,0.03193,0.03193,0.671034,1,"protein kinase C signaling",2
"122","GO:0006635","fatty acid beta-oxidation",60,16,10.67,596,0.05596,0.03371,0.805775969899665,1,"L-phenylalanine catabolic process",18
"123","GO:0046686","response to cadmium ion",58,19,10.31,122,0.00418,0.03489,0.264801560283688,1,"response to potassium ion",8
"124","GO:0007018","microtubule-based movement",337,66,59.92,1591,0.2073,0.03562,1,1,"axonal transport",2
"125","GO:0001934","positive regulation of protein phosphory...",533,102,94.77,1619,0.2144,0.03604,1,1,"positive regulation of mRNA catabolic process",11
"126","GO:0010042","response to manganese ion",34,11,6.05,393,0.02882,0.03635,0.629722131979696,1,"response to potassium ion",8
"127","GO:0006575","cellular modified amino acid metabolic p...",163,42,28.98,182,0.00641,0.03718,0.302995769230769,1,"cellular modified amino acid catabolic process",3
"128","GO:0006816","calcium ion transport",236,52,41.96,586,0.05261,0.03771,0.772361484641638,1,"iron ion transport",4
"129","GO:0045943","positive regulation of transcription by ...",19,6,3.38,921,0.10575,0.03807,0.940318460812087,1,"positive regulation of mRNA catabolic process",11
"130","GO:0005984","disaccharide metabolic process",8,4,1.42,437,0.03807,0.03807,0.700340558766859,1,"gluconeogenesis",3
"131","GO:0009052","pentose-phosphate shunt, non-oxidative b...",8,4,1.42,439,0.03807,0.03807,0.700340558766859,1,"L-phenylalanine catabolic process",18
"132","GO:0010286","heat acclimation",8,4,1.42,440,0.03807,0.03807,0.700340558766859,1,"regulation of cellular response to heat",4
"133","GO:0006474","N-terminal protein amino acid acetylatio...",14,5,2.49,835,0.08672,0.03808,0.882901964497042,1,"chaperone-mediated protein folding",3
"134","GO:0031440","regulation of mRNA 3'-end processing",40,8,7.11,2946,0.41927,0.03821,1,1,"maturation of LSU-rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)",6
"135","GO:0098586","cellular response to virus",19,7,3.38,461,0.03853,0.03853,0.700340558766859,1,"cellular response to glucose starvation",5
"136","GO:0009593","detection of chemical stimulus",40,10,7.11,1320,0.16029,0.03862,1,1,"response to potassium ion",8
"137","GO:0018991","egg-laying behavior",134,24,23.83,3590,0.52019,0.03882,1,1,"multicellular organismal reproductive process",6
"138","GO:0006783","heme biosynthetic process",23,8,4.09,466,0.03889,0.03889,0.700340558766859,1,"heme biosynthetic process",1
"139","GO:0071276","cellular response to cadmium ion",23,8,4.09,468,0.03889,0.03889,0.700340558766859,1,"response to potassium ion",8
"140","GO:0010043","response to zinc ion",56,17,9.96,271,0.01481,0.04028,0.470149188191882,1,"response to potassium ion",8
"141","GO:0071260","cellular response to mechanical stimulus",67,18,11.91,487,0.04158,0.04158,0.700340558766859,1,"cellular response to glucose starvation",5
"142","GO:0045229","external encapsulating structure organiz...",273,57,48.54,915,0.10184,0.04175,0.940318460812087,1,"external encapsulating structure organization",1
"143","GO:0044550","secondary metabolite biosynthetic proces...",47,16,8.36,158,0.00544,0.04182,0.294341635220126,1,"secondary metabolite biosynthetic process",1
"144","GO:0034219","carbohydrate transmembrane transport",93,23,16.54,600,0.0562,0.04191,0.805814333333333,1,"carbohydrate transmembrane transport",2
"145","GO:0099504","synaptic vesicle cycle",155,32,27.56,1501,0.19989,0.04206,1,1,"vesicle-mediated transport in synapse",4
"146","GO:0006658","phosphatidylserine metabolic process",27,8,4.8,862,0.09194,0.04216,0.908421803652968,1,"cellular modified amino acid catabolic process",3
"147","GO:0060967","negative regulation of gene silencing by...",16,6,2.84,569,0.04989,0.04216,0.746441165217391,1,"positive regulation of mRNA catabolic process",11
"148","GO:0006096","glycolytic process",51,12,9.07,1402,0.18345,0.04218,1,1,"electron transport chain",3
"149","GO:0060260","regulation of transcription initiation b...",29,8,5.16,1105,0.12896,0.04219,0.991604915405165,1,"regulation of transcription initiation by RNA polymerase II",1
"150","GO:0006825","copper ion transport",13,5,2.31,656,0.06492,0.0422,0.832875589519651,1,"iron ion transport",4
"151","GO:0048477","oogenesis",590,105,104.91,3522,0.51408,0.04223,1,1,"multicellular organismal reproductive process",6
"152","GO:0000103","sulfate assimilation",5,3,0.89,491,0.04224,0.04224,0.700340558766859,1,"hydrogen sulfide metabolic process",7
"153","GO:0006102","isocitrate metabolic process",5,3,0.89,493,0.04224,0.04224,0.700340558766859,1,"L-phenylalanine catabolic process",18
"154","GO:0006432","phenylalanyl-tRNA aminoacylation",5,3,0.89,494,0.04224,0.04224,0.700340558766859,1,"tRNA aminoacylation for protein translation",4
"155","GO:0009240","isopentenyl diphosphate biosynthetic pro...",5,3,0.89,495,0.04224,0.04224,0.700340558766859,1,"ether lipid biosynthetic process",4
"156","GO:0019530","taurine metabolic process",5,3,0.89,499,0.04224,0.04224,0.700340558766859,1,"hydrogen sulfide metabolic process",7
"157","GO:0036265","RNA (guanine-N7)-methylation",5,3,0.89,501,0.04224,0.04224,0.700340558766859,1,"protein depalmitoylation",3
"158","GO:0051031","tRNA transport",5,3,0.89,504,0.04224,0.04224,0.700340558766859,1,"RNA localization",2
"159","GO:0098700","neurotransmitter loading into synaptic v...",5,3,0.89,509,0.04224,0.04224,0.700340558766859,1,"vesicle-mediated transport in synapse",4
"160","GO:1903863","P granule assembly",5,3,0.89,510,0.04224,0.04224,0.700340558766859,1,"multicellular organismal reproductive process",6
"161","GO:0033260","nuclear DNA replication",47,10,8.36,2388,0.3193,0.04228,1,1,"sister chromatid cohesion",2
"162","GO:0015837","amine transport",89,17,15.83,2896,0.4144,0.04231,1,1,"carbohydrate transmembrane transport",2
"163","GO:0090140","regulation of mitochondrial fission",17,4,3.02,2528,0.35765,0.04233,1,1,"nucleus organization",5
"164","GO:0046661","male sex differentiation",160,25,28.45,5759,0.79321,0.04267,1,1,"multicellular organismal reproductive process",6
"165","GO:0050795","regulation of behavior",226,30,40.19,7379,0.97366,0.0432,1,1,"nervous system process",3
"166","GO:0006108","malate metabolic process",12,5,2.13,540,0.04658,0.04658,0.729923023679417,1,"L-phenylalanine catabolic process",18
"167","GO:0017145","stem cell division",122,19,21.69,5475,0.77365,0.04724,1,1,"regulation of actomyosin contractile ring contraction",3
"168","GO:0006890","retrograde vesicle-mediated transport, G...",68,18,12.09,550,0.04749,0.04749,0.741481796733212,1,"vesicle-mediated transport in synapse",4
"169","GO:0030308","negative regulation of cell growth",113,26,20.09,877,0.09305,0.04765,0.912781242873432,1,"positive regulation of apoptotic cell clearance",3
"170","GO:0042327","positive regulation of phosphorylation",563,111,100.11,1069,0.11871,0.0492,0.949595953703704,1,"positive regulation of mRNA catabolic process",11
"171","GO:0046928","regulation of neurotransmitter secretion",77,18,13.69,1097,0.1285,0.04944,0.991604915405165,1,"regulation of receptor internalization",4
"172","GO:0072553","terminal button organization",38,10,6.76,1086,0.12386,0.04988,0.979381966911765,1,"cell junction assembly",2
"173","GO:0016139","glycoside catabolic process",16,6,2.84,570,0.04989,0.04989,0.746441165217391,1,"protein N-linked glycosylation",3
