"","GO.ID","Term","Annotated","Significant","Expected","Rank in classicFisher","classicFisher","weightFisher","bh_adjust","bh_adjust_weight","ParentTerm","N_in_Parent"
"75","GO:0098656","monoatomic anion transmembrane transport",228,12,5.98,326,0.01669,0.0293,0.43015,1,"copper ion transmembrane transport",3
"76","GO:0007442","hindgut morphogenesis",61,5,1.6,380,0.02142,0.03173,0.47721475826972,1,"post-embryonic animal morphogenesis",3
"77","GO:0046500","S-adenosylmethionine metabolic process",17,3,0.45,222,0.0092,0.03196,0.344479958158996,1,"glutathione metabolic process",2
"78","GO:0042572","retinol metabolic process",27,3,0.71,500,0.0327,0.0327,0.559280516898608,1,"deoxyribonucleotide biosynthetic process",5
"79","GO:0072347","response to anesthetic",92,6,2.41,504,0.03343,0.03343,0.568716106719368,1,"response to steroid hormone",7
"80","GO:0001101","response to acid chemical",319,13,8.36,832,0.07604,0.035,0.785733781512605,1,"response to steroid hormone",7
"81","GO:0035461","vitamin transmembrane transport",34,4,0.89,260,0.0115,0.03559,0.377612595419847,1,"copper ion transmembrane transport",3
"82","GO:0042331","phototaxis",28,3,0.73,518,0.03593,0.03593,0.594434211538461,1,"response to heat",2
"83","GO:0048584","positive regulation of response to stimu...",1283,47,33.62,223,0.00928,0.0368,0.344479958158996,1,"positive regulation of cellular response to oxidative stress",3
"84","GO:0045859","regulation of protein kinase activity",478,15,12.53,2145,0.27135,0.0377,1,1,"positive regulation of miRNA metabolic process",2
"85","GO:0014019","neuroblast development",12,2,0.31,532,0.03796,0.03796,0.596725391621129,1,"axonal defasciculation",5
"86","GO:0051296","establishment of meiotic spindle orienta...",12,2,0.31,534,0.03796,0.03796,0.596725391621129,1,"retrograde axonal transport",2
"87","GO:0048665","neuron fate specification",49,4,1.28,553,0.03883,0.03883,0.602056921708185,1,"axonal defasciculation",5
"88","GO:0071897","DNA biosynthetic process",191,7,5.01,1988,0.23496,0.03943,1,1,"regulation of DNA-templated DNA replication initiation",7
"89","GO:0000380","alternative mRNA splicing, via spliceoso...",76,5,1.99,627,0.04873,0.04362,0.659432984848485,1,"mRNA 5'-splice site recognition",2
"90","GO:0051960","regulation of nervous system development",795,21,20.83,3317,0.51916,0.04394,1,1,"axonal defasciculation",5
"91","GO:0034080","CENP-A containing chromatin assembly",13,2,0.34,587,0.0441,0.0441,0.628615247524753,1,"DNA replication-dependent chromatin assembly",3
"92","GO:0046512","sphingosine biosynthetic process",13,2,0.34,594,0.0441,0.0441,0.628615247524753,1,"deoxyribonucleotide biosynthetic process",5
"93","GO:0032504","multicellular organism reproduction",1404,47,36.8,571,0.04111,0.04645,0.619385866900175,1,"P granule assembly",3
"94","GO:0045471","response to ethanol",198,9,5.19,831,0.07603,0.04645,0.785733781512605,1,"response to steroid hormone",7
"95","GO:0016485","protein processing",164,7,4.3,1267,0.13926,0.04672,0.913018096264368,1,"protein folding in endoplasmic reticulum",2
"96","GO:0045087","innate immune response",401,26,10.51,14,1.7e-05,0.04722,0.0104465,1,"activation of innate immune response",3
"97","GO:2000242","negative regulation of reproductive proc...",64,5,1.68,424,0.02579,0.0498,0.503219148471616,1,"regulatory ncRNA-mediated post-transcriptional gene silencing",6
