GOterm,over_represented_pvalue,under_represented_pvalue,numDEInCat,numInCat,term,ontology,bh_adjust
GO:0019953,1.3827571220204489e-8,1,3,3,sexual reproduction,BP,1.208587431657081e-7
GO:0044703,1.3827571220204489e-8,1,3,3,multi-organism reproductive process,BP,1.208587431657081e-7
GO:0007610,1.3828138575811627e-8,1,3,3,behavior,BP,1.208587431657081e-7
GO:0006082,1.555203670296206e-8,1,3,3,organic acid metabolic process,BP,1.208587431657081e-7
GO:0009719,1.555203670296206e-8,1,3,3,response to endogenous stimulus,BP,1.208587431657081e-7
GO:0010243,1.555203670296206e-8,1,3,3,response to organonitrogen compound,BP,1.208587431657081e-7
GO:0014070,1.555203670296206e-8,1,3,3,response to organic cyclic compound,BP,1.208587431657081e-7
GO:0043436,1.555203670296206e-8,1,3,3,oxoacid metabolic process,BP,1.208587431657081e-7
GO:0071407,1.555203670296206e-8,1,3,3,cellular response to organic cyclic compound,BP,1.208587431657081e-7
GO:0071417,1.555203670296206e-8,1,3,3,cellular response to organonitrogen compound,BP,1.208587431657081e-7
GO:0071495,1.555203670296206e-8,1,3,3,cellular response to endogenous stimulus,BP,1.208587431657081e-7
GO:1901698,1.555203670296206e-8,1,3,3,response to nitrogen compound,BP,1.208587431657081e-7
GO:1901699,1.555203670296206e-8,1,3,3,cellular response to nitrogen compound,BP,1.208587431657081e-7
GO:1901700,1.555203670296206e-8,1,3,3,response to oxygen-containing compound,BP,1.208587431657081e-7
GO:0048646,1.5552036787844334e-8,1,3,3,anatomical structure formation involved in morphogenesis,BP,1.208587431657081e-7
GO:0048583,1.6669534455520704e-8,1,3,3,regulation of response to stimulus,BP,1.208587431657081e-7
GO:0009892,1.6669534458612698e-8,1,3,3,negative regulation of metabolic process,BP,1.208587431657081e-7
GO:0010605,1.6669534458612698e-8,1,3,3,negative regulation of macromolecule metabolic process,BP,1.208587431657081e-7
GO:0019219,1.6669534458612698e-8,1,3,3,regulation of nucleobase-containing compound metabolic process,BP,1.208587431657081e-7
GO:0031324,1.6669534458612698e-8,1,3,3,negative regulation of cellular metabolic process,BP,1.208587431657081e-7
GO:0045934,1.6669534458612698e-8,1,3,3,negative regulation of nucleobase-containing compound metabolic process,BP,1.208587431657081e-7
GO:0051172,1.6669534458612698e-8,1,3,3,negative regulation of nitrogen compound metabolic process,BP,1.208587431657081e-7
GO:0048468,1.752337727398638e-8,1,3,3,cell development,BP,1.208587431657081e-7
GO:0051246,1.752337727398638e-8,1,3,3,regulation of protein metabolic process,BP,1.208587431657081e-7
GO:0010468,1.7523377277182925e-8,1,3,3,regulation of gene expression,BP,1.208587431657081e-7
GO:0031326,1.7523377277182925e-8,1,3,3,regulation of cellular biosynthetic process,BP,1.208587431657081e-7
GO:2000112,1.7523377277182925e-8,1,3,3,regulation of cellular macromolecule biosynthetic process,BP,1.208587431657081e-7
GO:0007166,1.7524041473313463e-8,1,3,3,cell surface receptor signaling pathway,BP,1.208587431657081e-7
GO:0036211,1.7524041473313463e-8,1,3,3,protein modification process,BP,1.208587431657081e-7
GO:0043412,1.7524041473313463e-8,1,3,3,macromolecule modification,BP,1.208587431657081e-7
GO:0006351,1.7524041554313463e-8,1,3,3,DNA-templated transcription,BP,1.208587431657081e-7
GO:0006366,1.7524041554313463e-8,1,3,3,transcription by RNA polymerase II,BP,1.208587431657081e-7
GO:0097659,1.7524041554313463e-8,1,3,3,nucleic acid-templated transcription,BP,1.208587431657081e-7
GO:0009888,1.752404156202223e-8,1,3,3,tissue development,BP,1.208587431657081e-7
GO:0032940,1.752404156202223e-8,1,3,3,secretion by cell,BP,1.208587431657081e-7
GO:0046903,1.752404156202223e-8,1,3,3,secretion,BP,1.208587431657081e-7
GO:0060429,1.752404156202223e-8,1,3,3,epithelium development,BP,1.208587431657081e-7
GO:0001505,1.7524041562246092e-8,1,3,3,regulation of neurotransmitter levels,BP,1.208587431657081e-7
GO:0008104,2.1236568850918534e-8,1,3,3,protein localization,BP,1.4258839094109142e-7
GO:0033036,2.1236568850918534e-8,1,3,3,macromolecule localization,BP,1.4258839094109142e-7
GO:0046907,2.57888120746196e-8,1,3,3,intracellular transport,BP,1.485368871702403e-7
GO:0016192,2.5788812088724253e-8,1,3,3,vesicle-mediated transport,BP,1.485368871702403e-7
GO:0006584,2.610222670391948e-8,1,3,3,catecholamine metabolic process,BP,1.485368871702403e-7
GO:0009056,2.610222670391948e-8,1,3,3,catabolic process,BP,1.485368871702403e-7
GO:0009308,2.610222670391948e-8,1,3,3,amine metabolic process,BP,1.485368871702403e-7
GO:0009309,2.610222670391948e-8,1,3,3,amine biosynthetic process,BP,1.485368871702403e-7
GO:0009712,2.610222670391948e-8,1,3,3,catechol-containing compound metabolic process,BP,1.485368871702403e-7
GO:0018958,2.610222670391948e-8,1,3,3,phenol-containing compound metabolic process,BP,1.485368871702403e-7
GO:0019336,2.610222670391948e-8,1,3,3,phenol-containing compound catabolic process,BP,1.485368871702403e-7
GO:0019439,2.610222670391948e-8,1,3,3,aromatic compound catabolic process,BP,1.485368871702403e-7
GO:0019614,2.610222670391948e-8,1,3,3,catechol-containing compound catabolic process,BP,1.485368871702403e-7
GO:0042417,2.610222670391948e-8,1,3,3,dopamine metabolic process,BP,1.485368871702403e-7
GO:0042420,2.610222670391948e-8,1,3,3,dopamine catabolic process,BP,1.485368871702403e-7
GO:0042424,2.610222670391948e-8,1,3,3,catecholamine catabolic process,BP,1.485368871702403e-7
GO:0044248,2.610222670391948e-8,1,3,3,cellular catabolic process,BP,1.485368871702403e-7
GO:0097164,2.610222670391948e-8,1,3,3,ammonium ion metabolic process,BP,1.485368871702403e-7
GO:1901361,2.610222670391948e-8,1,3,3,organic cyclic compound catabolic process,BP,1.485368871702403e-7
GO:1901565,2.610222670391948e-8,1,3,3,organonitrogen compound catabolic process,BP,1.485368871702403e-7
GO:1901575,2.610222670391948e-8,1,3,3,organic substance catabolic process,BP,1.485368871702403e-7
GO:1901616,2.610222670391948e-8,1,3,3,organic hydroxy compound catabolic process,BP,1.485368871702403e-7
GO:0009611,2.6102226823454366e-8,1,3,3,response to wounding,BP,1.485368871702403e-7
GO:0042592,2.966702465979797e-6,1,2,2,homeostatic process,BP,1.6732201908126054e-5
GO:0009725,5.2038037834310795e-6,1,2,2,response to hormone,BP,2.2057303778938405e-5
GO:0016999,5.2038037834310795e-6,1,2,2,antibiotic metabolic process,BP,2.2057303778938405e-5
GO:0033993,5.2038037834310795e-6,1,2,2,response to lipid,BP,2.2057303778938405e-5
GO:0060359,5.2038037834310795e-6,1,2,2,response to ammonium ion,BP,2.2057303778938405e-5
GO:0071242,5.2038037834310795e-6,1,2,2,cellular response to ammonium ion,BP,2.2057303778938405e-5
GO:1901135,5.2038037834310795e-6,1,2,2,carbohydrate derivative metabolic process,BP,2.2057303778938405e-5
GO:0006811,5.203803813702796e-6,1,2,2,ion transport,BP,2.2057303778938405e-5
GO:0006820,5.203803813702796e-6,1,2,2,anion transport,BP,2.2057303778938405e-5
GO:0007584,5.203803813702796e-6,1,2,2,response to nutrient,BP,2.2057303778938405e-5
GO:0009792,5.203803813702796e-6,1,2,2,embryo development ending in birth or egg hatching,BP,2.2057303778938405e-5
GO:0009991,5.203803813702796e-6,1,2,2,response to extracellular stimulus,BP,2.2057303778938405e-5
GO:0019752,5.203803813702796e-6,1,2,2,carboxylic acid metabolic process,BP,2.2057303778938405e-5
GO:0031667,5.203803813702796e-6,1,2,2,response to nutrient levels,BP,2.2057303778938405e-5
GO:0033273,5.203803813702796e-6,1,2,2,response to vitamin,BP,2.2057303778938405e-5
GO:0043009,5.203803813702796e-6,1,2,2,chordate embryonic development,BP,2.2057303778938405e-5
GO:0098657,5.203803813702796e-6,1,2,2,import into cell,BP,2.2057303778938405e-5
GO:0048585,5.614998131564302e-6,1,2,2,negative regulation of response to stimulus,BP,2.2057303778938405e-5
GO:0051276,5.614998131564302e-6,1,2,2,chromosome organization,BP,2.2057303778938405e-5
GO:0080134,5.614998131564302e-6,1,2,2,regulation of response to stress,BP,2.2057303778938405e-5
GO:0080135,5.614998131564302e-6,1,2,2,regulation of cellular response to stress,BP,2.2057303778938405e-5
GO:0003006,5.926898049049492e-6,1,2,2,developmental process involved in reproduction,BP,2.2057303778938405e-5
GO:0007276,5.926898049049492e-6,1,2,2,gamete generation,BP,2.2057303778938405e-5
GO:0007281,5.926898049049492e-6,1,2,2,germ cell development,BP,2.2057303778938405e-5
GO:0008283,5.926898049049492e-6,1,2,2,cell population proliferation,BP,2.2057303778938405e-5
GO:0022412,5.926898049049492e-6,1,2,2,cellular process involved in reproduction in multicellular organism,BP,2.2057303778938405e-5
GO:0010941,5.9271399102828545e-6,1,2,2,regulation of cell death,BP,2.2057303778938405e-5
GO:0002009,5.927139942585299e-6,1,2,2,morphogenesis of an epithelium,BP,2.2057303778938405e-5
GO:0002376,5.927139942585299e-6,1,2,2,immune system process,BP,2.2057303778938405e-5
GO:0007399,5.927139942585299e-6,1,2,2,nervous system development,BP,2.2057303778938405e-5
GO:0009966,5.927139942585299e-6,1,2,2,regulation of signal transduction,BP,2.2057303778938405e-5
GO:0010646,5.927139942585299e-6,1,2,2,regulation of cell communication,BP,2.2057303778938405e-5
GO:0016477,5.927139942585299e-6,1,2,2,cell migration,BP,2.2057303778938405e-5
GO:0022008,5.927139942585299e-6,1,2,2,neurogenesis,BP,2.2057303778938405e-5
GO:0023051,5.927139942585299e-6,1,2,2,regulation of signaling,BP,2.2057303778938405e-5
GO:0030111,5.927139942585299e-6,1,2,2,regulation of Wnt signaling pathway,BP,2.2057303778938405e-5
GO:0030182,5.927139942585299e-6,1,2,2,neuron differentiation,BP,2.2057303778938405e-5
GO:0040011,5.927139942585299e-6,1,2,2,locomotion,BP,2.2057303778938405e-5
GO:0048598,5.927139942585299e-6,1,2,2,embryonic morphogenesis,BP,2.2057303778938405e-5
GO:0048699,5.927139942585299e-6,1,2,2,generation of neurons,BP,2.2057303778938405e-5
GO:0048729,5.927139942585299e-6,1,2,2,tissue morphogenesis,BP,2.2057303778938405e-5
GO:0048870,5.927139942585299e-6,1,2,2,cell motility,BP,2.2057303778938405e-5
GO:0051674,5.927139942585299e-6,1,2,2,localization of cell,BP,2.2057303778938405e-5
GO:0060828,5.927139942585299e-6,1,2,2,regulation of canonical Wnt signaling pathway,BP,2.2057303778938405e-5
GO:0000122,5.927139943749332e-6,1,2,2,negative regulation of transcription by RNA polymerase II,BP,2.2057303778938405e-5
GO:0006355,5.927139943749332e-6,1,2,2,regulation of DNA-templated transcription,BP,2.2057303778938405e-5
GO:0006357,5.927139943749332e-6,1,2,2,regulation of transcription by RNA polymerase II,BP,2.2057303778938405e-5
GO:0009890,5.927139943749332e-6,1,2,2,negative regulation of biosynthetic process,BP,2.2057303778938405e-5
GO:0009891,5.927139943749332e-6,1,2,2,positive regulation of biosynthetic process,BP,2.2057303778938405e-5
GO:0009893,5.927139943749332e-6,1,2,2,positive regulation of metabolic process,BP,2.2057303778938405e-5
GO:0010557,5.927139943749332e-6,1,2,2,positive regulation of macromolecule biosynthetic process,BP,2.2057303778938405e-5
GO:0010558,5.927139943749332e-6,1,2,2,negative regulation of macromolecule biosynthetic process,BP,2.2057303778938405e-5
GO:0010604,5.927139943749332e-6,1,2,2,positive regulation of macromolecule metabolic process,BP,2.2057303778938405e-5
GO:0010628,5.927139943749332e-6,1,2,2,positive regulation of gene expression,BP,2.2057303778938405e-5
GO:0010629,5.927139943749332e-6,1,2,2,negative regulation of gene expression,BP,2.2057303778938405e-5
GO:0031325,5.927139943749332e-6,1,2,2,positive regulation of cellular metabolic process,BP,2.2057303778938405e-5
GO:0031327,5.927139943749332e-6,1,2,2,negative regulation of cellular biosynthetic process,BP,2.2057303778938405e-5
GO:0031328,5.927139943749332e-6,1,2,2,positive regulation of cellular biosynthetic process,BP,2.2057303778938405e-5
GO:0045595,5.927139943749332e-6,1,2,2,regulation of cell differentiation,BP,2.2057303778938405e-5
GO:0045892,5.927139943749332e-6,1,2,2,negative regulation of DNA-templated transcription,BP,2.2057303778938405e-5
GO:0045893,5.927139943749332e-6,1,2,2,positive regulation of DNA-templated transcription,BP,2.2057303778938405e-5
GO:0045935,5.927139943749332e-6,1,2,2,positive regulation of nucleobase-containing compound metabolic process,BP,2.2057303778938405e-5
GO:0045944,5.927139943749332e-6,1,2,2,positive regulation of transcription by RNA polymerase II,BP,2.2057303778938405e-5
GO:0050793,5.927139943749332e-6,1,2,2,regulation of developmental process,BP,2.2057303778938405e-5
GO:0051173,5.927139943749332e-6,1,2,2,positive regulation of nitrogen compound metabolic process,BP,2.2057303778938405e-5
GO:0051252,5.927139943749332e-6,1,2,2,regulation of RNA metabolic process,BP,2.2057303778938405e-5
GO:0051253,5.927139943749332e-6,1,2,2,negative regulation of RNA metabolic process,BP,2.2057303778938405e-5
GO:0051254,5.927139943749332e-6,1,2,2,positive regulation of RNA metabolic process,BP,2.2057303778938405e-5
GO:1902679,5.927139943749332e-6,1,2,2,negative regulation of RNA biosynthetic process,BP,2.2057303778938405e-5
GO:1902680,5.927139943749332e-6,1,2,2,positive regulation of RNA biosynthetic process,BP,2.2057303778938405e-5
GO:1903506,5.927139943749332e-6,1,2,2,regulation of nucleic acid-templated transcription,BP,2.2057303778938405e-5
GO:1903507,5.927139943749332e-6,1,2,2,negative regulation of nucleic acid-templated transcription,BP,2.2057303778938405e-5
GO:1903508,5.927139943749332e-6,1,2,2,positive regulation of nucleic acid-templated transcription,BP,2.2057303778938405e-5
GO:2000113,5.927139943749332e-6,1,2,2,negative regulation of cellular macromolecule biosynthetic process,BP,2.2057303778938405e-5
GO:2001141,5.927139943749332e-6,1,2,2,regulation of RNA biosynthetic process,BP,2.2057303778938405e-5
GO:0030855,5.927139943749406e-6,1,2,2,epithelial cell differentiation,BP,2.2057303778938405e-5
GO:0034097,5.927139943749406e-6,1,2,2,response to cytokine,BP,2.2057303778938405e-5
GO:0045787,5.927139943749406e-6,1,2,2,positive regulation of cell cycle,BP,2.2057303778938405e-5
GO:0051726,5.927139943749406e-6,1,2,2,regulation of cell cycle,BP,2.2057303778938405e-5
GO:0019098,7.260984569701924e-6,1,2,2,reproductive behavior,BP,2.69420743244203e-5
GO:0006259,8.468007991652385e-6,1,2,2,DNA metabolic process,BP,2.870577895790135e-5
GO:0006974,8.468007991652385e-6,1,2,2,cellular response to DNA damage stimulus,BP,2.870577895790135e-5
GO:0006396,8.573332599507877e-6,1,2,2,RNA processing,BP,2.870577895790135e-5
GO:0043603,8.957534513139818e-6,1,2,2,cellular amide metabolic process,BP,2.870577895790135e-5
GO:1901701,8.957831688993032e-6,1,2,2,cellular response to oxygen-containing compound,BP,2.870577895790135e-5
GO:0006886,8.957831725234143e-6,1,2,2,intracellular protein transport,BP,2.870577895790135e-5
GO:0015031,8.957831725234143e-6,1,2,2,protein transport,BP,2.870577895790135e-5
GO:0015833,8.957831725234143e-6,1,2,2,peptide transport,BP,2.870577895790135e-5
GO:0042886,8.957831725234143e-6,1,2,2,amide transport,BP,2.870577895790135e-5
GO:0045184,8.957831725234143e-6,1,2,2,establishment of protein localization,BP,2.870577895790135e-5
GO:0070727,8.957831725234143e-6,1,2,2,cellular macromolecule localization,BP,2.870577895790135e-5
GO:0071702,8.957831725234143e-6,1,2,2,organic substance transport,BP,2.870577895790135e-5
GO:0071705,8.957831725234143e-6,1,2,2,nitrogen compound transport,BP,2.870577895790135e-5
GO:0001568,8.95783173011335e-6,1,2,2,blood vessel development,BP,2.870577895790135e-5
GO:0001944,8.95783173011335e-6,1,2,2,vasculature development,BP,2.870577895790135e-5
GO:0035239,8.95783173011335e-6,1,2,2,tube morphogenesis,BP,2.870577895790135e-5
GO:0035295,8.95783173011335e-6,1,2,2,tube development,BP,2.870577895790135e-5
GO:0048514,8.95783173011335e-6,1,2,2,blood vessel morphogenesis,BP,2.870577895790135e-5
GO:0072359,8.95783173011335e-6,1,2,2,circulatory system development,BP,2.870577895790135e-5
GO:0006887,8.957831730113443e-6,1,2,2,exocytosis,BP,2.870577895790135e-5
GO:0008284,8.957831730113443e-6,1,2,2,positive regulation of cell population proliferation,BP,2.870577895790135e-5
GO:0042127,8.957831730113443e-6,1,2,2,regulation of cell population proliferation,BP,2.870577895790135e-5
GO:0045055,8.957831730113443e-6,1,2,2,regulated exocytosis,BP,2.870577895790135e-5
GO:0006576,8.957831730213596e-6,1,2,2,cellular biogenic amine metabolic process,BP,2.870577895790135e-5
GO:0006589,8.957831730213596e-6,1,2,2,octopamine biosynthetic process,BP,2.870577895790135e-5
GO:0009713,8.957831730213596e-6,1,2,2,catechol-containing compound biosynthetic process,BP,2.870577895790135e-5
GO:0042133,8.957831730213596e-6,1,2,2,neurotransmitter metabolic process,BP,2.870577895790135e-5
GO:0042136,8.957831730213596e-6,1,2,2,neurotransmitter biosynthetic process,BP,2.870577895790135e-5
GO:0042401,8.957831730213596e-6,1,2,2,cellular biogenic amine biosynthetic process,BP,2.870577895790135e-5
GO:0042415,8.957831730213596e-6,1,2,2,norepinephrine metabolic process,BP,2.870577895790135e-5
GO:0042421,8.957831730213596e-6,1,2,2,norepinephrine biosynthetic process,BP,2.870577895790135e-5
GO:0042423,8.957831730213596e-6,1,2,2,catecholamine biosynthetic process,BP,2.870577895790135e-5
GO:0042439,8.957831730213596e-6,1,2,2,ethanolamine-containing compound metabolic process,BP,2.870577895790135e-5
GO:0044106,8.957831730213596e-6,1,2,2,cellular amine metabolic process,BP,2.870577895790135e-5
GO:0044283,8.957831730213596e-6,1,2,2,small molecule biosynthetic process,BP,2.870577895790135e-5
GO:0046165,8.957831730213596e-6,1,2,2,alcohol biosynthetic process,BP,2.870577895790135e-5
GO:0046189,8.957831730213596e-6,1,2,2,phenol-containing compound biosynthetic process,BP,2.870577895790135e-5
GO:0046333,8.957831730213596e-6,1,2,2,octopamine metabolic process,BP,2.870577895790135e-5
GO:1901617,8.957831730213596e-6,1,2,2,organic hydroxy compound biosynthetic process,BP,2.870577895790135e-5
GO:0042060,8.957831731543683e-6,1,2,2,wound healing,BP,2.870577895790135e-5
GO:0001503,0.0015828552207161168,1,1,1,ossification,BP,0.002907534501217683
GO:0001655,0.0015828552207161168,1,1,1,urogenital system development,BP,0.002907534501217683
GO:0001701,0.0015828552207161168,1,1,1,in utero embryonic development,BP,0.002907534501217683
GO:0001822,0.0015828552207161168,1,1,1,kidney development,BP,0.002907534501217683
GO:0006812,0.0015828552207161168,1,1,1,cation transport,BP,0.002907534501217683
GO:0006814,0.0015828552207161168,1,1,1,sodium ion transport,BP,0.002907534501217683
GO:0006817,0.0015828552207161168,1,1,1,phosphate ion transport,BP,0.002907534501217683
GO:0006873,0.0015828552207161168,1,1,1,cellular ion homeostasis,BP,0.002907534501217683
GO:0007568,0.0015828552207161168,1,1,1,aging,BP,0.002907534501217683
GO:0009100,0.0015828552207161168,1,1,1,glycoprotein metabolic process,BP,0.002907534501217683
GO:0009743,0.0015828552207161168,1,1,1,response to carbohydrate,BP,0.002907534501217683
GO:0009746,0.0015828552207161168,1,1,1,response to hexose,BP,0.002907534501217683
GO:0009750,0.0015828552207161168,1,1,1,response to fructose,BP,0.002907534501217683
GO:0010035,0.0015828552207161168,1,1,1,response to inorganic substance,BP,0.002907534501217683
GO:0010038,0.0015828552207161168,1,1,1,response to metal ion,BP,0.002907534501217683
GO:0010288,0.0015828552207161168,1,1,1,response to lead ion,BP,0.002907534501217683
GO:0010966,0.0015828552207161168,1,1,1,regulation of phosphate transport,BP,0.002907534501217683
GO:0015698,0.0015828552207161168,1,1,1,inorganic anion transport,BP,0.002907534501217683
GO:0016137,0.0015828552207161168,1,1,1,glycoside metabolic process,BP,0.002907534501217683
GO:0019725,0.0015828552207161168,1,1,1,cellular homeostasis,BP,0.002907534501217683
GO:0019751,0.0015828552207161168,1,1,1,polyol metabolic process,BP,0.002907534501217683
GO:0030001,0.0015828552207161168,1,1,1,metal ion transport,BP,0.002907534501217683
GO:0030002,0.0015828552207161168,1,1,1,cellular anion homeostasis,BP,0.002907534501217683
GO:0030320,0.0015828552207161168,1,1,1,cellular monovalent inorganic anion homeostasis,BP,0.002907534501217683
GO:0030643,0.0015828552207161168,1,1,1,cellular phosphate ion homeostasis,BP,0.002907534501217683
GO:0030647,0.0015828552207161168,1,1,1,aminoglycoside antibiotic metabolic process,BP,0.002907534501217683
GO:0032026,0.0015828552207161168,1,1,1,response to magnesium ion,BP,0.002907534501217683
GO:0032355,0.0015828552207161168,1,1,1,response to estradiol,BP,0.002907534501217683
GO:0032870,0.0015828552207161168,1,1,1,cellular response to hormone stimulus,BP,0.002907534501217683
GO:0032879,0.0015828552207161168,1,1,1,regulation of localization,BP,0.002907534501217683
GO:0033189,0.0015828552207161168,1,1,1,response to vitamin A,BP,0.002907534501217683
GO:0034220,0.0015828552207161168,1,1,1,ion transmembrane transport,BP,0.002907534501217683
GO:0034284,0.0015828552207161168,1,1,1,response to monosaccharide,BP,0.002907534501217683
GO:0034762,0.0015828552207161168,1,1,1,regulation of transmembrane transport,BP,0.002907534501217683
GO:0034764,0.0015828552207161168,1,1,1,positive regulation of transmembrane transport,BP,0.002907534501217683
GO:0034765,0.0015828552207161168,1,1,1,regulation of ion transmembrane transport,BP,0.002907534501217683
GO:0034767,0.0015828552207161168,1,1,1,positive regulation of ion transmembrane transport,BP,0.002907534501217683
GO:0035435,0.0015828552207161168,1,1,1,phosphate ion transmembrane transport,BP,0.002907534501217683
