GOterm,over_represented_pvalue,under_represented_pvalue,numDEInCat,numInCat,term,ontology,bh_adjust
GO:0006886,0,1,9,9,intracellular protein transport,BP,0
GO:0006915,0,1,11,11,apoptotic process,BP,0
GO:0006952,0,1,7,7,defense response,BP,0
GO:0006955,0,1,16,16,immune response,BP,0
GO:0006979,0,1,12,12,response to oxidative stress,BP,0
GO:0007005,0,1,9,9,mitochondrion organization,BP,0
GO:0007010,0,1,17,17,cytoskeleton organization,BP,0
GO:0007017,0,1,16,16,microtubule-based process,BP,0
GO:0007059,0,1,20,20,chromosome segregation,BP,0
GO:0007088,0,1,11,11,regulation of mitotic nuclear division,BP,0
GO:0007127,0,1,10,10,meiosis I,BP,0
GO:0007143,0,1,8,8,female meiotic nuclear division,BP,0
GO:0007154,0,1,27,27,cell communication,BP,0
GO:0007165,0,1,25,25,signal transduction,BP,0
GO:0007166,0,1,9,9,cell surface receptor signaling pathway,BP,0
GO:0007276,0,1,27,27,gamete generation,BP,0
GO:0007281,0,1,13,13,germ cell development,BP,0
GO:0007283,0,1,11,11,spermatogenesis,BP,0
GO:0007292,0,1,19,19,female gamete generation,BP,0
GO:0007346,0,1,24,24,regulation of mitotic cell cycle,BP,0
GO:0007389,0,1,10,10,pattern specification process,BP,0
GO:0007399,0,1,26,26,nervous system development,BP,0
GO:0007423,0,1,10,10,sensory organ development,BP,0
GO:0007444,0,1,9,9,imaginal disc development,BP,0
GO:0007568,0,1,15,15,aging,BP,0
GO:0007610,0,1,11,11,behavior,BP,0
GO:0008104,0,1,19,19,protein localization,BP,0
GO:0008150,0,1,215,215,biological_process,BP,0
GO:0008202,0,1,7,7,steroid metabolic process,BP,0
GO:0008219,0,1,14,14,cell death,BP,0
GO:0008283,0,1,17,17,cell population proliferation,BP,0
GO:0008284,0,1,10,10,positive regulation of cell population proliferation,BP,0
GO:0008610,0,1,12,12,lipid biosynthetic process,BP,0
GO:0008652,0,1,8,8,cellular amino acid biosynthetic process,BP,0
GO:0009057,0,1,19,19,macromolecule catabolic process,BP,0
GO:0009117,0,1,18,18,nucleotide metabolic process,BP,0
GO:0009165,0,1,10,10,nucleotide biosynthetic process,BP,0
GO:0009314,0,1,16,16,response to radiation,BP,0
GO:0009411,0,1,9,9,response to UV,BP,0
GO:0009416,0,1,11,11,response to light stimulus,BP,0
GO:0009605,0,1,26,26,response to external stimulus,BP,0
GO:0009607,0,1,15,15,response to biotic stimulus,BP,0
GO:0009617,0,1,9,9,response to bacterium,BP,0
GO:0009628,0,1,25,25,response to abiotic stimulus,BP,0
GO:0009636,0,1,13,13,response to toxic substance,BP,0
GO:0009653,0,1,27,27,anatomical structure morphogenesis,BP,0
GO:0009719,0,1,16,16,response to endogenous stimulus,BP,0
GO:0009725,0,1,12,12,response to hormone,BP,0
GO:0009790,0,1,19,19,embryo development,BP,0
GO:0009791,0,1,10,10,post-embryonic development,BP,0
GO:0009792,0,1,9,9,embryo development ending in birth or egg hatching,BP,0
GO:0009798,0,1,8,8,axis specification,BP,0
GO:0009887,0,1,13,13,animal organ morphogenesis,BP,0
GO:0009888,0,1,27,27,tissue development,BP,0
GO:0009890,0,1,26,26,negative regulation of biosynthetic process,BP,0
GO:0009891,0,1,28,28,positive regulation of biosynthetic process,BP,0
GO:0009952,0,1,8,8,anterior/posterior pattern specification,BP,0
GO:0009967,0,1,18,18,positive regulation of signal transduction,BP,0
GO:0009968,0,1,15,15,negative regulation of signal transduction,BP,0
GO:0009987,0,1,193,193,cellular process,BP,0
GO:0009991,0,1,11,11,response to extracellular stimulus,BP,0
GO:0010035,0,1,10,10,response to inorganic substance,BP,0
GO:0010243,0,1,13,13,response to organonitrogen compound,BP,0
GO:0010467,0,1,19,19,gene expression,BP,0
GO:0010557,0,1,27,27,positive regulation of macromolecule biosynthetic process,BP,0
GO:0010558,0,1,25,25,negative regulation of macromolecule biosynthetic process,BP,0
GO:0010564,0,1,27,27,regulation of cell cycle process,BP,0
GO:0010608,0,1,10,10,post-transcriptional regulation of gene expression,BP,0
GO:0010628,0,1,21,21,positive regulation of gene expression,BP,0
GO:0010629,0,1,27,27,negative regulation of gene expression,BP,0
GO:0010638,0,1,13,13,positive regulation of organelle organization,BP,0
GO:0010639,0,1,8,8,negative regulation of organelle organization,BP,0
GO:0010647,0,1,19,19,positive regulation of cell communication,BP,0
GO:0010648,0,1,16,16,negative regulation of cell communication,BP,0
GO:0010720,0,1,8,8,positive regulation of cell development,BP,0
GO:0010817,0,1,8,8,regulation of hormone levels,BP,0
GO:0010941,0,1,20,20,regulation of cell death,BP,0
GO:0010948,0,1,9,9,negative regulation of cell cycle process,BP,0
GO:0012501,0,1,14,14,programmed cell death,BP,0
GO:0014070,0,1,13,13,response to organic cyclic compound,BP,0
GO:0015031,0,1,11,11,protein transport,BP,0
GO:0015833,0,1,11,11,peptide transport,BP,0
GO:0016053,0,1,15,15,organic acid biosynthetic process,BP,0
GO:0016070,0,1,26,26,RNA metabolic process,BP,0
GO:0016071,0,1,10,10,mRNA metabolic process,BP,0
GO:0016192,0,1,14,14,vesicle-mediated transport,BP,0
GO:0016310,0,1,13,13,phosphorylation,BP,0
GO:0016567,0,1,8,8,protein ubiquitination,BP,0
GO:0016570,0,1,7,7,histone modification,BP,0
GO:0018193,0,1,17,17,peptidyl-amino acid modification,BP,0
GO:0018205,0,1,7,7,peptidyl-lysine modification,BP,0
GO:0019220,0,1,11,11,regulation of phosphate metabolic process,BP,0
GO:0019439,0,1,22,22,aromatic compound catabolic process,BP,0
GO:0019637,0,1,23,23,organophosphate metabolic process,BP,0
GO:0019725,0,1,17,17,cellular homeostasis,BP,0
GO:0019752,0,1,28,28,carboxylic acid metabolic process,BP,0
GO:0019953,0,1,29,29,sexual reproduction,BP,0
GO:0019985,0,1,9,9,translesion synthesis,BP,0
GO:0022008,0,1,19,19,neurogenesis,BP,0
GO:0022412,0,1,19,19,cellular process involved in reproduction in multicellular organism,BP,0
GO:0022603,0,1,13,13,regulation of anatomical structure morphogenesis,BP,0
GO:0022616,0,1,11,11,DNA strand elongation,BP,0
GO:0023052,0,1,26,26,signaling,BP,0
GO:0023056,0,1,19,19,positive regulation of signaling,BP,0
GO:0023057,0,1,16,16,negative regulation of signaling,BP,0
GO:0030030,0,1,10,10,cell projection organization,BP,0
GO:0030182,0,1,10,10,neuron differentiation,BP,0
GO:0030261,0,1,8,8,chromosome condensation,BP,0
GO:0030855,0,1,14,14,epithelial cell differentiation,BP,0
GO:0031327,0,1,25,25,negative regulation of cellular biosynthetic process,BP,0
GO:0031328,0,1,28,28,positive regulation of cellular biosynthetic process,BP,0
GO:0031344,0,1,9,9,regulation of cell projection organization,BP,0
GO:0031399,0,1,16,16,regulation of protein modification process,BP,0
GO:0031400,0,1,8,8,negative regulation of protein modification process,BP,0
GO:0031401,0,1,9,9,positive regulation of protein modification process,BP,0
GO:0031667,0,1,10,10,response to nutrient levels,BP,0
GO:0032200,0,1,18,18,telomere organization,BP,0
GO:0032201,0,1,11,11,telomere maintenance via semi-conservative replication,BP,0
GO:0032259,0,1,8,8,methylation,BP,0
GO:0032268,0,1,28,28,regulation of cellular protein metabolic process,BP,0
GO:0032392,0,1,8,8,DNA geometric change,BP,0
GO:0032446,0,1,10,10,protein modification by small protein conjugation,BP,0
GO:0032508,0,1,8,8,DNA duplex unwinding,BP,0
GO:0032774,0,1,9,9,RNA biosynthetic process,BP,0
GO:0032787,0,1,18,18,monocarboxylic acid metabolic process,BP,0
GO:0032879,0,1,17,17,regulation of localization,BP,0
GO:0032880,0,1,9,9,regulation of protein localization,BP,0
GO:0032940,0,1,9,9,secretion by cell,BP,0
GO:0032989,0,1,11,11,cellular component morphogenesis,BP,0
GO:0033036,0,1,22,22,macromolecule localization,BP,0
GO:0033043,0,1,26,26,regulation of organelle organization,BP,0
GO:0033044,0,1,15,15,regulation of chromosome organization,BP,0
GO:0033045,0,1,9,9,regulation of sister chromatid segregation,BP,0
GO:0033260,0,1,15,15,nuclear DNA replication,BP,0
GO:0033365,0,1,12,12,protein localization to organelle,BP,0
GO:0033683,0,1,8,8,"nucleotide-excision repair, DNA incision",BP,0
GO:0033993,0,1,13,13,response to lipid,BP,0
GO:0034097,0,1,10,10,response to cytokine,BP,0
GO:0034248,0,1,7,7,regulation of cellular amide metabolic process,BP,0
GO:0034404,0,1,7,7,nucleobase-containing small molecule biosynthetic process,BP,0
GO:0034599,0,1,7,7,cellular response to oxidative stress,BP,0
GO:0034655,0,1,20,20,nucleobase-containing compound catabolic process,BP,0
GO:0034728,0,1,10,10,nucleosome organization,BP,0
GO:0035295,0,1,11,11,tube development,BP,0
GO:0035556,0,1,14,14,intracellular signal transduction,BP,0
GO:0040007,0,1,10,10,growth,BP,0
GO:0040011,0,1,12,12,locomotion,BP,0
GO:0040029,0,1,8,8,epigenetic regulation of gene expression,BP,0
GO:0042127,0,1,21,21,regulation of cell population proliferation,BP,0
GO:0042325,0,1,10,10,regulation of phosphorylation,BP,0
GO:0042886,0,1,11,11,amide transport,BP,0
GO:0042981,0,1,18,18,regulation of apoptotic process,BP,0
GO:0043066,0,1,12,12,negative regulation of apoptotic process,BP,0
GO:0043067,0,1,18,18,regulation of programmed cell death,BP,0
GO:0043069,0,1,12,12,negative regulation of programmed cell death,BP,0
GO:0043085,0,1,17,17,positive regulation of catalytic activity,BP,0
GO:0043086,0,1,7,7,negative regulation of catalytic activity,BP,0
GO:0043207,0,1,13,13,response to external biotic stimulus,BP,0
GO:0043436,0,1,29,29,oxoacid metabolic process,BP,0
GO:0043603,0,1,14,14,cellular amide metabolic process,BP,0
GO:0044087,0,1,10,10,regulation of cellular component biogenesis,BP,0
GO:0044092,0,1,10,10,negative regulation of molecular function,BP,0
GO:0044093,0,1,20,20,positive regulation of molecular function,BP,0
GO:0044255,0,1,16,16,cellular lipid metabolic process,BP,0
GO:0044262,0,1,8,8,cellular carbohydrate metabolic process,BP,0
GO:0044265,0,1,16,16,cellular macromolecule catabolic process,BP,0
GO:0044270,0,1,21,21,cellular nitrogen compound catabolic process,BP,0
GO:0044282,0,1,12,12,small molecule catabolic process,BP,0
GO:0044283,0,1,23,23,small molecule biosynthetic process,BP,0
GO:0044703,0,1,29,29,multi-organism reproductive process,BP,0
GO:0044770,0,1,29,29,cell cycle phase transition,BP,0
GO:0044772,0,1,25,25,mitotic cell cycle phase transition,BP,0
GO:0044786,0,1,21,21,cell cycle DNA replication,BP,0
GO:0044843,0,1,19,19,cell cycle G1/S phase transition,BP,0
GO:0045132,0,1,10,10,meiotic chromosome segregation,BP,0
GO:0045184,0,1,11,11,establishment of protein localization,BP,0
GO:0045321,0,1,10,10,leukocyte activation,BP,0
GO:0045595,0,1,20,20,regulation of cell differentiation,BP,0
GO:0045597,0,1,12,12,positive regulation of cell differentiation,BP,0
GO:0045664,0,1,7,7,regulation of neuron differentiation,BP,0
GO:0045786,0,1,13,13,negative regulation of cell cycle,BP,0
GO:0045787,0,1,15,15,positive regulation of cell cycle,BP,0
GO:0045892,0,1,18,18,negative regulation of DNA-templated transcription,BP,0
GO:0045893,0,1,16,16,positive regulation of DNA-templated transcription,BP,0
GO:0045930,0,1,8,8,negative regulation of mitotic cell cycle,BP,0
GO:0045931,0,1,8,8,positive regulation of mitotic cell cycle,BP,0
GO:0045934,0,1,26,26,negative regulation of nucleobase-containing compound metabolic process,BP,0
GO:0045944,0,1,9,9,positive regulation of transcription by RNA polymerase II,BP,0
GO:0046394,0,1,15,15,carboxylic acid biosynthetic process,BP,0
GO:0046434,0,1,7,7,organophosphate catabolic process,BP,0
GO:0046486,0,1,7,7,glycerolipid metabolic process,BP,0
GO:0046677,0,1,10,10,response to antibiotic,BP,0
GO:0046700,0,1,21,21,heterocycle catabolic process,BP,0
GO:0046903,0,1,10,10,secretion,BP,0
GO:0046907,0,1,17,17,intracellular transport,BP,0
GO:0048232,0,1,17,17,male gamete generation,BP,0
GO:0048285,0,1,20,20,organelle fission,BP,0
GO:0048468,0,1,22,22,cell development,BP,0
GO:0048477,0,1,12,12,oogenesis,BP,0
GO:0048584,0,1,25,25,positive regulation of response to stimulus,BP,0
GO:0048585,0,1,17,17,negative regulation of response to stimulus,BP,0
GO:0048589,0,1,8,8,developmental growth,BP,0
GO:0048608,0,1,8,8,reproductive structure development,BP,0
GO:0048646,0,1,14,14,anatomical structure formation involved in morphogenesis,BP,0
GO:0048666,0,1,7,7,neuron development,BP,0
GO:0048699,0,1,16,16,generation of neurons,BP,0
GO:0048732,0,1,9,9,gland development,BP,0
GO:0048878,0,1,10,10,chemical homeostasis,BP,0
GO:0050767,0,1,9,9,regulation of neurogenesis,BP,0
GO:0050776,0,1,7,7,regulation of immune response,BP,0
GO:0050790,0,1,24,24,regulation of catalytic activity,BP,0
GO:0050877,0,1,9,9,nervous system process,BP,0
GO:0051049,0,1,10,10,regulation of transport,BP,0
GO:0051052,0,1,29,29,regulation of DNA metabolic process,BP,0
GO:0051054,0,1,17,17,positive regulation of DNA metabolic process,BP,0
GO:0051093,0,1,9,9,negative regulation of developmental process,BP,0
GO:0051094,0,1,15,15,positive regulation of developmental process,BP,0
GO:0051129,0,1,10,10,negative regulation of cellular component organization,BP,0
GO:0051130,0,1,16,16,positive regulation of cellular component organization,BP,0
GO:0051174,0,1,11,11,regulation of phosphorus metabolic process,BP,0
GO:0051240,0,1,15,15,positive regulation of multicellular organismal process,BP,0
GO:0051241,0,1,11,11,negative regulation of multicellular organismal process,BP,0
GO:0051247,0,1,18,18,positive regulation of protein metabolic process,BP,0
GO:0051248,0,1,14,14,negative regulation of protein metabolic process,BP,0
GO:0051253,0,1,20,20,negative regulation of RNA metabolic process,BP,0
GO:0051254,0,1,17,17,positive regulation of RNA metabolic process,BP,0
GO:0051259,0,1,15,15,protein complex oligomerization,BP,0
GO:0051260,0,1,9,9,protein homooligomerization,BP,0
GO:0051262,0,1,9,9,protein tetramerization,BP,0
GO:0051301,0,1,11,11,cell division,BP,0
GO:0051321,0,1,21,21,meiotic cell cycle,BP,0
GO:0051336,0,1,10,10,regulation of hydrolase activity,BP,0
GO:0051338,0,1,13,13,regulation of transferase activity,BP,0
GO:0051347,0,1,10,10,positive regulation of transferase activity,BP,0
GO:0051606,0,1,9,9,detection of stimulus,BP,0
GO:0051640,0,1,13,13,organelle localization,BP,0
GO:0051649,0,1,22,22,establishment of localization in cell,BP,0
GO:0051656,0,1,9,9,establishment of organelle localization,BP,0
GO:0051707,0,1,13,13,response to other organism,BP,0
GO:0051783,0,1,12,12,regulation of nuclear division,BP,0
GO:0051960,0,1,9,9,regulation of nervous system development,BP,0
GO:0051983,0,1,9,9,regulation of chromosome segregation,BP,0
GO:0055086,0,1,24,24,nucleobase-containing small molecule metabolic process,BP,0
GO:0060249,0,1,19,19,anatomical structure homeostasis,BP,0
GO:0060284,0,1,12,12,regulation of cell development,BP,0
GO:0060341,0,1,9,9,regulation of cellular localization,BP,0
GO:0060429,0,1,22,22,epithelium development,BP,0
GO:0060548,0,1,13,13,negative regulation of cell death,BP,0
GO:0061458,0,1,8,8,reproductive system development,BP,0
GO:0061982,0,1,12,12,meiosis I cell cycle process,BP,0
GO:0065004,0,1,12,12,protein-DNA complex assembly,BP,0
GO:0070647,0,1,10,10,protein modification by small protein conjugation or removal,BP,0
GO:0070727,0,1,17,17,cellular macromolecule localization,BP,0
GO:0070925,0,1,12,12,organelle assembly,BP,0
GO:0071103,0,1,24,24,DNA conformation change,BP,0
GO:0071214,0,1,7,7,cellular response to abiotic stimulus,BP,0
GO:0071310,0,1,21,21,cellular response to organic substance,BP,0
GO:0071345,0,1,9,9,cellular response to cytokine stimulus,BP,0
GO:0071407,0,1,8,8,cellular response to organic cyclic compound,BP,0
GO:0071495,0,1,10,10,cellular response to endogenous stimulus,BP,0
GO:0071702,0,1,19,19,organic substance transport,BP,0
GO:0071705,0,1,16,16,nitrogen compound transport,BP,0
GO:0071824,0,1,13,13,protein-DNA complex subunit organization,BP,0
GO:0071897,0,1,21,21,DNA biosynthetic process,BP,0
GO:0072330,0,1,8,8,monocarboxylic acid biosynthetic process,BP,0
GO:0072521,0,1,10,10,purine-containing compound metabolic process,BP,0
GO:0072524,0,1,7,7,pyridine-containing compound metabolic process,BP,0
GO:0072527,0,1,7,7,pyrimidine-containing compound metabolic process,BP,0
GO:0080134,0,1,20,20,regulation of response to stress,BP,0
GO:0080135,0,1,14,14,regulation of cellular response to stress,BP,0
GO:0090066,0,1,8,8,regulation of anatomical structure size,BP,0
GO:0090068,0,1,12,12,positive regulation of cell cycle process,BP,0
GO:0090305,0,1,20,20,nucleic acid phosphodiester bond hydrolysis,BP,0
GO:0090329,0,1,12,12,regulation of DNA-templated DNA replication,BP,0
GO:0090407,0,1,13,13,organophosphate biosynthetic process,BP,0
GO:0097190,0,1,7,7,apoptotic signaling pathway,BP,0
GO:0097659,0,1,7,7,nucleic acid-templated transcription,BP,0
GO:0098813,0,1,20,20,nuclear chromosome segregation,BP,0
GO:0104004,0,1,7,7,cellular response to environmental stimulus,BP,0
GO:0120035,0,1,9,9,regulation of plasma membrane bounded cell projection organization,BP,0
GO:0120036,0,1,10,10,plasma membrane bounded cell projection organization,BP,0
GO:0140013,0,1,15,15,meiotic nuclear division,BP,0
GO:1901135,0,1,18,18,carbohydrate derivative metabolic process,BP,0
GO:1901137,0,1,8,8,carbohydrate derivative biosynthetic process,BP,0
GO:1901292,0,1,7,7,nucleoside phosphate catabolic process,BP,0
GO:1901293,0,1,10,10,nucleoside phosphate biosynthetic process,BP,0
GO:1901361,0,1,24,24,organic cyclic compound catabolic process,BP,0
GO:1901565,0,1,19,19,organonitrogen compound catabolic process,BP,0
GO:1901566,0,1,23,23,organonitrogen compound biosynthetic process,BP,0
GO:1901605,0,1,10,10,alpha-amino acid metabolic process,BP,0
GO:1901615,0,1,11,11,organic hydroxy compound metabolic process,BP,0
GO:1901698,0,1,15,15,response to nitrogen compound,BP,0
GO:1901700,0,1,24,24,response to oxygen-containing compound,BP,0
GO:1901701,0,1,12,12,cellular response to oxygen-containing compound,BP,0
GO:1901987,0,1,13,13,regulation of cell cycle phase transition,BP,0
GO:1901990,0,1,13,13,regulation of mitotic cell cycle phase transition,BP,0
GO:1902531,0,1,14,14,regulation of intracellular signal transduction,BP,0
GO:1902532,0,1,8,8,negative regulation of intracellular signal transduction,BP,0
GO:1902533,0,1,8,8,positive regulation of intracellular signal transduction,BP,0
GO:1902679,0,1,19,19,negative regulation of RNA biosynthetic process,BP,0
GO:1902680,0,1,16,16,positive regulation of RNA biosynthetic process,BP,0
GO:1903046,0,1,21,21,meiotic cell cycle process,BP,0
GO:1903507,0,1,19,19,negative regulation of nucleic acid-templated transcription,BP,0
GO:1903508,0,1,16,16,positive regulation of nucleic acid-templated transcription,BP,0
GO:2000026,0,1,23,23,regulation of multicellular organismal development,BP,0
GO:2000113,0,1,24,24,negative regulation of cellular macromolecule biosynthetic process,BP,0
GO:2000278,0,1,9,9,regulation of DNA biosynthetic process,BP,0
GO:2000573,0,1,8,8,positive regulation of DNA biosynthetic process,BP,0
GO:2001020,0,1,11,11,regulation of response to DNA damage stimulus,BP,0
GO:2001252,0,1,10,10,positive regulation of chromosome organization,BP,0
GO:0008152,2.928375234296388e-300,1,164,164,metabolic process,BP,2.6686562403022436e-299
GO:0071704,3.52372555621028e-286,1,157,157,organic substance metabolic process,BP,3.1922034476674195e-285
GO:0044238,1.4772585151990773e-282,1,155,155,primary metabolic process,BP,1.3356394410057799e-281
GO:0044237,1.5494146028693285e-276,1,152,152,cellular metabolic process,BP,1.398125986439848e-275
GO:0006807,2.5967987804531728e-251,1,139,139,nitrogen compound metabolic process,BP,2.3340698236049752e-250
GO:0065007,2.253240253688064e-239,1,133,133,biological regulation,BP,2.013449899842272e-238
GO:0050789,1.9204777924929566e-213,1,119,119,regulation of biological process,BP,1.6995673412177555e-212
GO:0043170,1.7728446121824279e-211,1,119,119,macromolecule metabolic process,BP,1.565899096875748e-210
GO:0050794,1.9138111978698938e-203,1,114,114,regulation of cellular process,BP,1.687165994590484e-202
GO:0034641,5.073980080620781e-196,1,110,110,cellular nitrogen compound metabolic process,BP,4.464519254845066e-195
GO:1901360,5.772567984821653e-191,1,107,107,organic cyclic compound metabolic process,BP,5.069484656651215e-190
GO:0016043,6.220003632925844e-190,1,107,107,cellular component organization,BP,5.410696342050834e-189
GO:0071840,6.220003632925844e-190,1,107,107,cellular component organization or biogenesis,BP,5.410696342050834e-189
GO:0044260,2.7466008056583583e-187,1,106,106,cellular macromolecule metabolic process,BP,2.384714083249308e-186
GO:0050896,3.9310065777542066e-187,1,105,105,response to stimulus,BP,3.4066251342688815e-186
GO:0006725,5.524575551982068e-180,1,101,101,cellular aromatic compound metabolic process,BP,4.778601791008219e-179
GO:0046483,2.8596084716121486e-174,1,98,98,heterocycle metabolic process,BP,2.4688311485177817e-173
GO:0032501,3.818219713512415e-173,1,99,99,multicellular organismal process,BP,3.2902595017190476e-172
GO:0006139,1.5427433196159428e-172,1,97,97,nucleobase-containing compound metabolic process,BP,1.326932596815735e-171
GO:0009058,3.984156820305604e-166,1,94,94,biosynthetic process,BP,3.414035872325306e-165
GO:0044249,1.1875451434128967e-162,1,92,92,cellular biosynthetic process,BP,1.013828037861605e-161
GO:1901576,7.364164866368515e-162,1,92,92,organic substance biosynthetic process,BP,6.275252176480629e-161
GO:0032502,1.4709347995856004e-160,1,92,92,developmental process,BP,1.2511117656475302e-159
GO:0048856,1.9771389510788595e-148,1,85,85,anatomical structure development,BP,1.6723755437026155e-147
GO:0019222,5.085768747107073e-145,1,82,82,regulation of metabolic process,BP,4.2860432762317034e-144
GO:0006996,2.6693962898418445e-144,1,83,83,organelle organization,BP,2.2455196262350903e-143
GO:0051716,5.188891468558676e-144,1,82,82,cellular response to stimulus,BP,4.3569613373107855e-143
GO:0007275,8.317773443625018e-138,1,79,79,multicellular organism development,BP,6.946096986649038e-137
GO:0060255,2.776430735243174e-137,1,78,78,regulation of macromolecule metabolic process,BP,2.3143641319368238e-136
GO:0090304,3.142184013035959e-136,1,78,78,nucleic acid metabolic process,BP,2.614502023890246e-135
GO:0031323,5.277683934131749e-134,1,76,76,regulation of cellular metabolic process,BP,4.383436222326786e-133
GO:0051171,1.422530421521943e-128,1,73,73,regulation of nitrogen compound metabolic process,BP,1.179365022752759e-127
GO:0080090,2.1460908653447735e-128,1,73,73,regulation of primary metabolic process,BP,1.7760351972123502e-127
GO:0006950,4.54053477517062e-127,1,72,72,response to stress,BP,3.744107041716097e-126
GO:1901564,3.5491665644909276e-125,1,71,71,organonitrogen compound metabolic process,BP,2.9161577872463026e-124
GO:0048518,5.79007575543464e-125,1,71,71,positive regulation of biological process,BP,4.74889606155559e-124
GO:0048522,1.7590306619759095e-119,1,68,68,positive regulation of cellular process,BP,1.437585023212696e-118
GO:0006259,5.753914614712996e-115,1,66,66,DNA metabolic process,BP,4.694090555129093e-114
GO:0048731,1.31963909288619e-113,1,65,65,system development,BP,1.0746635378769984e-112
GO:0007049,9.560000648753558e-113,1,66,66,cell cycle,BP,7.771519111455768e-112
GO:0048519,5.54710619254498e-109,1,63,63,negative regulation of biological process,BP,4.5013884703814656e-108
GO:0022402,1.8233099763002343e-107,1,63,63,cell cycle process,BP,1.4769775522305073e-106
GO:0033554,2.166540117506333e-106,1,61,61,cellular response to stress,BP,1.751922316849751e-105
GO:0009059,8.365846903691001e-106,1,61,61,macromolecule biosynthetic process,BP,6.741111373447854e-105
GO:0034645,8.365846903691001e-106,1,61,61,cellular macromolecule biosynthetic process,BP,6.741111373447854e-105
GO:0019219,1.4997917628073814e-104,1,60,60,regulation of nucleobase-containing compound metabolic process,BP,1.2063999240935733e-103
GO:0009889,6.554482620750535e-103,1,59,59,regulation of biosynthetic process,BP,5.2630662022914696e-102
GO:0065008,1.1787901464803508e-101,1,59,59,regulation of biological quality,BP,9.448836200321554e-101
GO:0031326,3.393310789726866e-101,1,58,58,regulation of cellular biosynthetic process,BP,2.715239800908623e-100
GO:0010556,5.0900225294094575e-99,1,57,57,regulation of macromolecule biosynthetic process,BP,4.0658214743613285e-98
GO:0048523,6.65683603765601e-97,1,56,56,negative regulation of cellular process,BP,5.308133319610079e-96
GO:0051276,2.1185324469695015e-96,1,56,56,chromosome organization,BP,1.6834635863202285e-95
GO:2000112,1.3376070123195e-95,1,55,55,regulation of cellular macromolecule biosynthetic process,BP,1.0610758216897173e-94
GO:0022607,2.2625738257466512e-94,1,54,54,cellular component assembly,BP,1.788640547616931e-93
