GOterm,over_represented_pvalue,under_represented_pvalue,numDEInCat,numInCat,term,ontology,bh_adjust
GO:0000278,2.0172822896811562e-8,1,41,664,mitotic cell cycle,BP,8.869902519802405e-6
GO:0046483,2.639308757720946e-8,1,97,2458,heterocycle metabolic process,BP,1.1358012539077416e-5
GO:0090304,3.890356994650043e-8,1,77,1794,nucleic acid metabolic process,BP,1.639299178620662e-5
GO:0006310,4.48699906537452e-8,0.9999999918579152,19,173,DNA recombination,BP,1.852123328495205e-5
GO:1903047,5.714337407705933e-8,0.9999999828413679,37,578,mitotic cell cycle process,BP,2.258312220244945e-5
GO:0009059,1.1291661827536792e-7,1,61,1354,macromolecule biosynthetic process,BP,4.309153813655833e-5
GO:0098813,1.215235528989846e-7,0.9999999752270772,20,201,nuclear chromosome segregation,BP,4.551732186916411e-5
GO:0019985,1.6766444240525166e-7,0.9999999887551534,9,38,translesion synthesis,BP,6.165783658342945e-5
GO:0006302,1.8635719849843033e-7,0.9999999646918653,18,169,double-strand break repair,BP,6.730822672909378e-5
GO:0042023,2.0503091252861339e-7,0.9999999924252527,7,19,DNA endoreduplication,BP,7.275360064567956e-5
GO:0000731,2.241280899872364e-7,0.9999999808731366,10,50,DNA synthesis involved in DNA repair,BP,7.815887496692833e-5
GO:0033554,3.4317430469189846e-7,1,60,1316,cellular response to stress,BP,1.137875981425957e-4
GO:0033567,4.7266510297048634e-7,0.9999999941291003,5,8,"DNA replication, Okazaki fragment processing",BP,1.517480059155723e-4
GO:0006301,6.071058657130801e-7,0.9999999512626185,9,44,postreplication repair,BP,1.9186442562363684e-4
GO:0007059,1.5053630762365965e-6,0.9999996336481999,20,237,chromosome segregation,BP,4.288376560557944e-4
GO:0006334,1.797797799634067e-6,0.99999983186957,9,51,nucleosome assembly,BP,4.8186765445461634e-4
GO:1900262,1.8106368900697537e-6,0.9999999909607964,4,5,regulation of DNA-directed DNA polymerase activity,BP,4.8186765445461634e-4
GO:1900264,1.8106368900697537e-6,0.9999999909607964,4,5,positive regulation of DNA-directed DNA polymerase activity,BP,4.8186765445461634e-4
GO:0051054,2.779241606343708e-6,0.9999993879559054,17,187,positive regulation of DNA metabolic process,BP,7.115562117709853e-4
GO:1903046,4.322967937382221e-6,0.9999988221009469,21,274,meiotic cell cycle process,BP,0.00109295436876866
GO:0006273,6.671378738551935e-6,0.9999998037980083,5,12,lagging strand elongation,BP,0.001665867979826561
GO:0000724,9.940896944844054e-6,0.9999982910737122,12,105,double-strand break repair via homologous recombination,BP,0.00239362597150495
GO:0000725,9.940896944844054e-6,0.9999982910737122,12,105,recombinational repair,BP,0.00239362597150495
GO:0043137,1.1399068139577226e-5,0.9999998324540343,4,7,"DNA replication, removal of RNA primer",BP,0.0027124417904833996
GO:0007113,1.3149605344508936e-5,0.999999524604523,5,14,endomitotic cell cycle,BP,0.0030570565252648015
GO:0006268,1.3774012055263852e-5,0.999999787391641,4,7,DNA unwinding involved in DNA replication,BP,0.0031658314526109847
GO:1901362,1.4947010274191341e-5,0.9999931482601767,48,1098,organic cyclic compound biosynthetic process,BP,0.0033253304457646245
GO:0051321,1.4961192057973937e-5,0.9999955541666532,21,296,meiotic cell cycle,BP,0.0033253304457646245
GO:0006289,1.8588613770408947e-5,0.9999968955309765,11,99,nucleotide-excision repair,BP,0.004086666327394471
GO:0045005,2.4551506494668007e-5,0.9999978068089564,7,36,DNA-templated DNA replication maintenance of fidelity,BP,0.005339556670550054
GO:0044238,2.497380759776404e-5,0.9999850758404947,154,5024,primary metabolic process,BP,0.005373619494386973
GO:0042276,3.093768267226359e-5,0.9999985772081615,5,17,error-prone translesion synthesis,BP,0.006518183018012536
GO:0034728,3.198219015271348e-5,0.9999949105517764,10,88,nucleosome organization,BP,0.006668781216791576
GO:0065004,3.444456024005492e-5,0.9999932046781361,12,125,protein-DNA complex assembly,BP,0.006996427242104776
GO:0034654,3.450177764231175e-5,0.9999845006597665,41,912,nucleobase-containing compound biosynthetic process,BP,0.006996427242104776
GO:0000819,4.69968886068791e-5,0.9999896384984378,13,143,sister chromatid segregation,BP,0.009319206558458202
GO:0019438,6.0157547961841416e-5,0.9999717527888086,43,995,aromatic compound biosynthetic process,BP,0.01181307344734179
GO:0045132,6.725366953716227e-5,0.9999882987225747,10,87,meiotic chromosome segregation,BP,0.013006058246326736
GO:0008152,6.794705409027399e-5,0.9999574050916104,163,5481,metabolic process,BP,0.013006058246326736
GO:0018130,6.81618794675484e-5,0.9999677416217845,43,1004,heterocycle biosynthetic process,BP,0.013006058246326736
GO:1901361,7.438190267292602e-5,0.9999730528698173,24,429,organic cyclic compound catabolic process,BP,0.013802278563877082
GO:0034655,7.552333229708189e-5,0.9999755087284465,20,323,nucleobase-containing compound catabolic process,BP,0.013886681082188894
GO:0007307,8.148240212817241e-5,0.999995266334387,5,19,eggshell chorion gene amplification,BP,0.014847415004003741
GO:0034508,8.443486489093834e-5,0.9999950032943195,5,20,centromere complex assembly,BP,0.015248031940036776
GO:0007127,1.0500266640692309e-4,0.9999806275684814,10,93,meiosis I,BP,0.018308482161607124
GO:0019439,1.1461801229224369e-4,0.9999593107027227,22,385,aromatic compound catabolic process,BP,0.01948120938338589
GO:0071824,1.2234463808141372e-4,0.9999701235289477,13,165,protein-DNA complex organization,BP,0.020621188748622284
GO:0046700,1.2467822383099657e-4,0.9999566870310115,21,360,heterocycle catabolic process,BP,0.020840840952113523
GO:0061982,1.2626236607617096e-4,0.9999713025027743,12,134,meiosis I cell cycle process,BP,0.020932644395546176
GO:0071704,1.2868621098590202e-4,0.9999175548472873,156,5247,organic substance metabolic process,BP,0.02100178285921162
GO:0070987,1.297944654109291e-4,0.9999914182550931,5,22,error-free translesion synthesis,BP,0.02100178285921162
GO:0044270,1.3632679746339234e-4,0.9999523175263219,21,363,cellular nitrogen compound catabolic process,BP,0.021752806156848246
GO:0006283,1.376811438657342e-4,0.9999797414234244,8,66,transcription-coupled nucleotide-excision repair,BP,0.021755771998658906
GO:0007143,1.4612538399068494e-4,0.9999783562333713,8,64,female meiotic nuclear division,BP,0.02291110090384181
GO:2000573,1.4925409514981755e-4,0.9999778235239548,8,64,positive regulation of DNA biosynthetic process,BP,0.02322164098846315
GO:0044771,1.5518683767314358e-4,0.9999938467761766,4,12,meiotic cell cycle phase transition,BP,0.02377885589982577
GO:0006277,1.6262884308693775e-4,0.9999887082279263,5,22,DNA amplification,BP,0.024731811881777463
GO:0032508,1.6420030756916443e-4,0.9999752839711197,8,63,DNA duplex unwinding,BP,0.024784443439506865
GO:0030261,1.840898800073754e-4,0.9999717531278595,8,65,chromosome condensation,BP,0.027369011810502056
GO:0009219,2.017206679667142e-4,0.9999908763121302,4,15,pyrimidine deoxyribonucleotide metabolic process,BP,0.02956523355286059
GO:0000280,2.1756685012220336e-4,0.9999234416475796,20,334,nuclear division,BP,0.03165832453648695
GO:0032392,2.3497526564151714e-4,0.9999625701633271,8,66,DNA geometric change,BP,0.03370645193521508
GO:0140013,2.651557084870878e-4,0.9999215802312714,15,213,meiotic nuclear division,BP,0.03750377174727159
GO:0016321,2.7355242195336e-4,0.9999870781333151,4,13,female meiosis chromosome segregation,BP,0.03840709346881514
GO:0007062,3.0824759074486643e-4,0.9999656055187834,6,37,sister chromatid cohesion,BP,0.04270142461939912
GO:0031055,3.103485325349387e-4,0.9999842634349811,4,15,chromatin remodeling at centromere,BP,0.04270142461939912
GO:0072527,3.3626148806150584e-4,0.9999516968421281,7,60,pyrimidine-containing compound metabolic process,BP,0.045954222010351466
GO:0006298,3.3935611024312894e-4,0.9999715895893376,5,26,mismatch repair,BP,0.04606588379716461
GO:2000278,3.442256452847112e-4,0.9999333006747374,9,90,regulation of DNA biosynthetic process,BP,0.04641538601019046
GO:0005657,1.5246475447301807e-17,1,19,55,replication fork,CC,6.167504247942526e-14
GO:0042555,6.652349079740014e-15,1,10,12,MCM complex,CC,1.495004583186906e-11
GO:0005694,8.268994942366403e-13,1,51,703,chromosome,CC,1.045304323151893e-9
GO:0043596,9.018635832728517e-11,1,11,31,nuclear replication fork,CC,7.015804936644884e-8
GO:0005663,1.114339229492136e-8,1,5,5,DNA replication factor C complex,CC,5.122414830842714e-6
GO:0000228,5.167935758524946e-8,0.9999999865684561,28,363,nuclear chromosome,CC,2.090533373038511e-5
GO:0032993,2.8625828789689296e-7,0.9999999659789451,12,81,protein-DNA complex,CC,9.813322255936536e-5
GO:0043601,8.619030667360434e-7,0.9999999728307345,6,15,nuclear replisome,CC,2.6019181235527187e-4
GO:0030894,1.2411332488920335e-6,0.9999999571879721,6,16,replisome,CC,3.5861658702986094e-4
GO:0031390,1.8106368900697537e-6,0.9999999909607964,4,5,Ctf18 RFC-like complex,CC,4.8186765445461634e-4
GO:0005634,8.974277250550044e-6,0.9999951837664637,126,3833,nucleus,CC,0.0022135820935320146
GO:0005658,1.2365380546141163e-5,0.9999998143877994,4,7,alpha DNA polymerase:primase complex,CC,0.0029081649642587345
GO:0031391,1.4403743686496717e-5,1,3,3,Elg1 RFC-like complex,CC,0.003273372132618906
GO:0005654,2.9217284763513674e-5,0.9999838434579272,82,2261,nucleoplasm,CC,0.006220513701335027
GO:0031298,3.4591255028699576e-5,0.9999991825471541,4,9,replication fork protection complex,CC,0.006996427242104776
GO:0031981,7.187759105967697e-5,0.9999578851751328,91,2641,nuclear lumen,CC,0.013586879969841368
GO:0000793,1.101097575972487e-4,0.9999753500426984,12,133,condensed chromosome,CC,0.018920944213071875
GO:0003677,2.1052149589637965e-10,1,49,799,DNA binding,MF,1.5770399170371017e-7
GO:0140097,6.800943954173375e-10,0.9999999999030758,22,189,"catalytic activity, acting on DNA",MF,4.437286852164861e-7
GO:0003697,1.907719926439103e-9,0.999999999801596,15,87,single-stranded DNA binding,MF,1.2057982260049154e-6
GO:0003887,3.5750301265232044e-7,0.9999999791610874,8,31,DNA-directed DNA polymerase activity,MF,1.1662670861138442e-4
GO:0034061,6.173056815418465e-7,0.9999999607946722,8,33,DNA polymerase activity,MF,1.920865340748521e-4
GO:0003690,2.2745812495602423e-6,0.9999992855017859,27,434,double-stranded DNA binding,MF,5.898164147898137e-4
GO:0003824,3.85043177173673e-5,0.99997698149896,122,3757,catalytic activity,MF,0.0077107755460541685
GO:0004523,7.336730454654169e-5,0.999997684107174,4,11,RNA-DNA hybrid ribonuclease activity,MF,0.01374006575702178
GO:0003688,9.101574447131619e-5,0.9999945261055788,5,20,DNA replication origin binding,MF,0.01629101281129948
GO:0004529,9.274064388413601e-5,0.9999918387038629,6,33,DNA exonuclease activity,MF,0.016311063158265523
GO:0016895,9.274064388413601e-5,0.9999918387038629,6,33,"DNA exonuclease activity, producing 5'-phosphomonoesters",MF,0.016311063158265523
GO:0004536,1.1038620672117479e-4,0.9999843109352293,8,64,DNA nuclease activity,MF,0.018920944213071875
GO:0097159,1.2947597233093752e-4,0.9999264177267628,72,2020,organic cyclic compound binding,MF,0.02100178285921162
GO:0003676,1.365868872698372e-4,0.9999279538974545,54,1403,nucleic acid binding,MF,0.021752806156848246
GO:0004518,1.528818986964758e-4,0.9999617778232468,13,168,nuclease activity,MF,0.02360449834377801
GO:0016888,1.7810853661545266e-4,0.9999926760097484,4,12,"endodeoxyribonuclease activity, producing 5'-phosphomonoesters",MF,0.026684616752475153
GO:0019237,1.853829040857699e-4,0.9999974808796054,3,5,centromeric DNA binding,MF,0.027369011810502056
GO:0004519,2.2460875998601363e-4,0.9999590049508325,9,88,endonuclease activity,MF,0.03244954842483651
GO:1901363,2.4067437542388015e-4,0.9998607643525445,70,1990,heterocyclic compound binding,MF,0.034280844488192956
GO:0016893,2.753400846918914e-4,0.99996976183114,6,39,"endonuclease activity, active with either ribo- or deoxyribonucleic acids and producing 5'-phosphomonoesters",MF,0.03840709346881514
GO:0044427,1.0412425121445142e-13,1,48,597,NA,NA,1.5042979321882104e-10
GO:0006323,3.55757936476868e-9,0.9999999994990822,18,136,NA,NA,1.9293450340318167e-6
GO:0044454,1.0615008763276287e-8,0.9999999975993435,27,317,NA,NA,4.993003889442469e-6
GO:0034645,5.806003928247659e-8,1,61,1328,NA,NA,2.258312220244945e-5
GO:0031497,2.988181036791345e-7,0.9999999688400871,11,66,NA,NA,1.0073158275023626e-4
GO:0006296,6.44051614743452e-7,0.9999999590911934,8,32,NA,NA,1.973725448454706e-4
GO:0033683,1.0580489650483623e-6,0.9999999273038092,8,34,NA,NA,3.1470732892747316e-4
GO:0090305,1.2296604572432826e-6,0.9999997045577537,20,242,NA,NA,3.5861658702986094e-4
GO:0006333,1.6184463962937402e-6,0.9999997960595303,11,76,NA,NA,4.546485668255166e-4
GO:0042769,2.194928797141601e-6,0.9999998297050886,8,39,NA,NA,5.7655363442839e-4
GO:0000726,3.696960609382309e-4,0.9999464510570242,7,54,NA,NA,0.04951968561944807
