GOterm,over_represented_pvalue,under_represented_pvalue,numDEInCat,numInCat,term,ontology,bh_adjust
GO:0010628,0,1,5,5,positive regulation of gene expression,BP,0
GO:0010646,0,1,6,6,regulation of cell communication,BP,0
GO:0014070,0,1,6,6,response to organic cyclic compound,BP,0
GO:0016043,0,1,11,11,cellular component organization,BP,0
GO:0018958,0,1,5,5,phenol-containing compound metabolic process,BP,0
GO:0019219,0,1,7,7,regulation of nucleobase-containing compound metabolic process,BP,0
GO:0019222,0,1,10,10,regulation of metabolic process,BP,0
GO:0019538,0,1,8,8,protein metabolic process,BP,0
GO:0022008,0,1,5,5,neurogenesis,BP,0
GO:0022607,0,1,7,7,cellular component assembly,BP,0
GO:0023051,0,1,6,6,regulation of signaling,BP,0
GO:0023052,0,1,9,9,signaling,BP,0
GO:0030154,0,1,7,7,cell differentiation,BP,0
GO:0030182,0,1,5,5,neuron differentiation,BP,0
GO:0031323,0,1,9,9,regulation of cellular metabolic process,BP,0
GO:0031324,0,1,5,5,negative regulation of cellular metabolic process,BP,0
GO:0031325,0,1,6,6,positive regulation of cellular metabolic process,BP,0
GO:0031326,0,1,7,7,regulation of cellular biosynthetic process,BP,0
GO:0031328,0,1,5,5,positive regulation of cellular biosynthetic process,BP,0
GO:0032268,0,1,6,6,regulation of cellular protein metabolic process,BP,0
GO:0032501,0,1,13,13,multicellular organismal process,BP,0
GO:0032502,0,1,12,12,developmental process,BP,0
GO:0032879,0,1,6,6,regulation of localization,BP,0
GO:0033554,0,1,5,5,cellular response to stress,BP,0
GO:0033993,0,1,8,8,response to lipid,BP,0
GO:0034641,0,1,10,10,cellular nitrogen compound metabolic process,BP,0
GO:0036211,0,1,6,6,protein modification process,BP,0
GO:0040011,0,1,5,5,locomotion,BP,0
GO:0042127,0,1,5,5,regulation of cell population proliferation,BP,0
GO:0042221,0,1,12,12,response to chemical,BP,0
GO:0043170,0,1,10,10,macromolecule metabolic process,BP,0
GO:0043412,0,1,6,6,macromolecule modification,BP,0
GO:0043436,0,1,5,5,oxoacid metabolic process,BP,0
GO:0044085,0,1,7,7,cellular component biogenesis,BP,0
GO:0044237,0,1,16,16,cellular metabolic process,BP,0
GO:0044238,0,1,13,13,primary metabolic process,BP,0
GO:0044248,0,1,6,6,cellular catabolic process,BP,0
GO:0044249,0,1,9,9,cellular biosynthetic process,BP,0
GO:0044260,0,1,10,10,cellular macromolecule metabolic process,BP,0
GO:0044271,0,1,6,6,cellular nitrogen compound biosynthetic process,BP,0
GO:0044281,0,1,8,8,small molecule metabolic process,BP,0
GO:0044283,0,1,5,5,small molecule biosynthetic process,BP,0
GO:0045934,0,1,5,5,negative regulation of nucleobase-containing compound metabolic process,BP,0
GO:0046483,0,1,7,7,heterocycle metabolic process,BP,0
GO:0048468,0,1,6,6,cell development,BP,0
GO:0048513,0,1,7,7,animal organ development,BP,0
GO:0048518,0,1,12,12,positive regulation of biological process,BP,0
GO:0048519,0,1,10,10,negative regulation of biological process,BP,0
GO:0048522,0,1,7,7,positive regulation of cellular process,BP,0
GO:0048523,0,1,10,10,negative regulation of cellular process,BP,0
GO:0048583,0,1,8,8,regulation of response to stimulus,BP,0
GO:0048646,0,1,6,6,anatomical structure formation involved in morphogenesis,BP,0
GO:0048699,0,1,5,5,generation of neurons,BP,0
GO:0048731,0,1,8,8,system development,BP,0
GO:0048856,0,1,10,10,anatomical structure development,BP,0
GO:0048869,0,1,7,7,cellular developmental process,BP,0
GO:0050789,0,1,18,18,regulation of biological process,BP,0
GO:0050793,0,1,5,5,regulation of developmental process,BP,0
GO:0050794,0,1,14,14,regulation of cellular process,BP,0
GO:0050896,0,1,17,17,response to stimulus,BP,0
GO:0051049,0,1,5,5,regulation of transport,BP,0
GO:0051128,0,1,6,6,regulation of cellular component organization,BP,0
GO:0051171,0,1,9,9,regulation of nitrogen compound metabolic process,BP,0
GO:0051172,0,1,5,5,negative regulation of nitrogen compound metabolic process,BP,0
GO:0051173,0,1,6,6,positive regulation of nitrogen compound metabolic process,BP,0
GO:0051179,0,1,7,7,localization,BP,0
GO:0051234,0,1,5,5,establishment of localization,BP,0
GO:0051239,0,1,7,7,regulation of multicellular organismal process,BP,0
GO:0051246,0,1,6,6,regulation of protein metabolic process,BP,0
GO:0051247,0,1,5,5,positive regulation of protein metabolic process,BP,0
GO:0051252,0,1,5,5,regulation of RNA metabolic process,BP,0
GO:0051716,0,1,13,13,cellular response to stimulus,BP,0
GO:0060255,0,1,10,10,regulation of macromolecule metabolic process,BP,0
GO:0060429,0,1,5,5,epithelium development,BP,0
GO:0065007,0,1,20,20,biological regulation,BP,0
GO:0065008,0,1,13,13,regulation of biological quality,BP,0
GO:0070887,0,1,8,8,cellular response to chemical stimulus,BP,0
GO:0071310,0,1,7,7,cellular response to organic substance,BP,0
GO:0071495,0,1,5,5,cellular response to endogenous stimulus,BP,0
GO:0071704,0,1,16,16,organic substance metabolic process,BP,0
GO:0071840,0,1,11,11,cellular component organization or biogenesis,BP,0
GO:0080090,0,1,9,9,regulation of primary metabolic process,BP,0
GO:0080134,0,1,5,5,regulation of response to stress,BP,0
GO:1901360,0,1,10,10,organic cyclic compound metabolic process,BP,0
GO:1901362,0,1,5,5,organic cyclic compound biosynthetic process,BP,0
GO:1901564,0,1,11,11,organonitrogen compound metabolic process,BP,0
GO:1901565,0,1,6,6,organonitrogen compound catabolic process,BP,0
GO:1901575,0,1,6,6,organic substance catabolic process,BP,0
GO:1901576,0,1,9,9,organic substance biosynthetic process,BP,0
GO:1901615,0,1,7,7,organic hydroxy compound metabolic process,BP,0
GO:1901700,0,1,7,7,response to oxygen-containing compound,BP,0
GO:1903506,0,1,5,5,regulation of nucleic acid-templated transcription,BP,0
GO:2000026,0,1,5,5,regulation of multicellular organismal development,BP,0
GO:2000112,0,1,7,7,regulation of cellular macromolecule biosynthetic process,BP,0
GO:2001141,0,1,5,5,regulation of RNA biosynthetic process,BP,0
GO:0043933,1.698982103541781e-13,1,5,5,protein-containing complex organization,BP,1.88340536277986e-12
GO:0065003,1.698982103541781e-13,1,5,5,protein-containing complex assembly,BP,1.88340536277986e-12
GO:0009966,1.7237788644572757e-13,1,5,5,regulation of signal transduction,BP,1.88340536277986e-12
GO:0035239,1.7328055119988118e-13,1,5,5,tube morphogenesis,BP,1.88340536277986e-12
GO:0035295,1.7328055119988118e-13,1,5,5,tube development,BP,1.88340536277986e-12
GO:0051050,3.701626041910605e-11,1,4,4,positive regulation of transport,BP,3.326830925371381e-10
GO:0065009,3.8597491468631835e-11,1,4,4,regulation of molecular function,BP,3.326830925371381e-10
GO:0033043,3.860486887982679e-11,1,4,4,regulation of organelle organization,BP,3.326830925371381e-10
GO:0060341,3.860486887982679e-11,1,4,4,regulation of cellular localization,BP,3.326830925371381e-10
GO:0001655,3.8932294133281804e-11,1,4,4,urogenital system development,BP,3.326830925371381e-10
GO:0043269,3.8932294133281804e-11,1,4,4,regulation of ion transport,BP,3.326830925371381e-10
GO:0072001,3.8932294133281804e-11,1,4,4,renal system development,BP,3.326830925371381e-10
GO:0002009,4.0017653333343076e-11,1,4,4,morphogenesis of an epithelium,BP,3.326830925371381e-10
GO:0007389,4.0017653333343076e-11,1,4,4,pattern specification process,BP,3.326830925371381e-10
GO:0016477,4.0017653333343076e-11,1,4,4,cell migration,BP,3.326830925371381e-10
GO:0022603,4.0017653333343076e-11,1,4,4,regulation of anatomical structure morphogenesis,BP,3.326830925371381e-10
GO:0042692,4.0017653333343076e-11,1,4,4,muscle cell differentiation,BP,3.326830925371381e-10
GO:0045995,4.0017653333343076e-11,1,4,4,regulation of embryonic development,BP,3.326830925371381e-10
GO:0048598,4.0017653333343076e-11,1,4,4,embryonic morphogenesis,BP,3.326830925371381e-10
GO:0048729,4.0017653333343076e-11,1,4,4,tissue morphogenesis,BP,3.326830925371381e-10
GO:0048732,4.0017653333343076e-11,1,4,4,gland development,BP,3.326830925371381e-10
GO:0048870,4.0017653333343076e-11,1,4,4,cell motility,BP,3.326830925371381e-10
GO:0051674,4.0017653333343076e-11,1,4,4,localization of cell,BP,3.326830925371381e-10
GO:0060562,4.0017653333343076e-11,1,4,4,epithelial tube morphogenesis,BP,3.326830925371381e-10
GO:0061061,4.0017653333343076e-11,1,4,4,muscle structure development,BP,3.326830925371381e-10
GO:0006357,4.016126219506381e-11,1,4,4,regulation of transcription by RNA polymerase II,BP,3.326830925371381e-10
GO:0009890,4.016126219506381e-11,1,4,4,negative regulation of biosynthetic process,BP,3.326830925371381e-10
GO:0034330,4.01963819643652e-11,1,4,4,cell junction organization,BP,3.326830925371381e-10
GO:0016192,4.0285442555635115e-11,1,4,4,vesicle-mediated transport,BP,3.326830925371381e-10
GO:0031399,4.0581808893354416e-11,1,4,4,regulation of protein modification process,BP,3.326830925371381e-10
GO:0031401,4.0581808893354416e-11,1,4,4,positive regulation of protein modification process,BP,3.326830925371381e-10
GO:0000003,4.0636227653385165e-11,1,4,4,reproduction,BP,3.326830925371381e-10
GO:0003006,4.0636227653385165e-11,1,4,4,developmental process involved in reproduction,BP,3.326830925371381e-10
GO:0022414,4.0636227653385165e-11,1,4,4,reproductive process,BP,3.326830925371381e-10
GO:0010975,4.075473714072582e-11,1,4,4,regulation of neuron projection development,BP,3.326830925371381e-10
GO:0031344,4.075473714072582e-11,1,4,4,regulation of cell projection organization,BP,3.326830925371381e-10
GO:0045595,4.075473714072582e-11,1,4,4,regulation of cell differentiation,BP,3.326830925371381e-10
GO:0045664,4.075473714072582e-11,1,4,4,regulation of neuron differentiation,BP,3.326830925371381e-10
GO:0048666,4.075473714072582e-11,1,4,4,neuron development,BP,3.326830925371381e-10
GO:0050767,4.075473714072582e-11,1,4,4,regulation of neurogenesis,BP,3.326830925371381e-10
GO:0051960,4.075473714072582e-11,1,4,4,regulation of nervous system development,BP,3.326830925371381e-10
GO:0060284,4.075473714072582e-11,1,4,4,regulation of cell development,BP,3.326830925371381e-10
GO:0120035,4.075473714072582e-11,1,4,4,regulation of plasma membrane bounded cell projection organization,BP,3.326830925371381e-10
GO:0010941,4.078699295418646e-11,1,4,4,regulation of cell death,BP,3.326830925371381e-10
GO:0060548,4.078699295418646e-11,1,4,4,negative regulation of cell death,BP,3.326830925371381e-10
GO:0051129,4.0900322887725064e-11,1,4,4,negative regulation of cellular component organization,BP,3.326830925371381e-10
GO:0010817,4.0998732223932363e-11,1,4,4,regulation of hormone levels,BP,3.326830925371381e-10
GO:0010243,4.1135914476862e-11,1,4,4,response to organonitrogen compound,BP,3.326830925371381e-10
GO:1901698,4.1135914476862e-11,1,4,4,response to nitrogen compound,BP,3.326830925371381e-10
GO:0001505,4.1556569297836325e-11,1,4,4,regulation of neurotransmitter levels,BP,3.326830925371381e-10
GO:0035150,4.156780047763425e-11,1,4,4,regulation of tube size,BP,3.326830925371381e-10
GO:0090066,4.156780047763425e-11,1,4,4,regulation of anatomical structure size,BP,3.326830925371381e-10
GO:0008544,4.1586891580614406e-11,1,4,4,epidermis development,BP,3.326830925371381e-10
GO:0009913,4.1586891580614406e-11,1,4,4,epidermal cell differentiation,BP,3.326830925371381e-10
GO:0030855,4.1586891580614406e-11,1,4,4,epithelial cell differentiation,BP,3.326830925371381e-10
GO:0010605,4.224163264172725e-11,1,4,4,negative regulation of macromolecule metabolic process,BP,3.326830925371381e-10
GO:0007568,4.231529116454464e-11,1,4,4,aging,BP,3.326830925371381e-10
GO:0007417,4.2383230268234106e-11,1,4,4,central nervous system development,BP,3.326830925371381e-10
GO:0045935,4.3558974624203724e-11,1,4,4,positive regulation of nucleobase-containing compound metabolic process,BP,3.326830925371381e-10
GO:0001101,4.3809953442115714e-11,1,4,4,response to acid chemical,BP,3.326830925371381e-10
GO:0051240,4.3809953442115714e-11,1,4,4,positive regulation of multicellular organismal process,BP,3.326830925371381e-10
GO:0051726,4.383792594123234e-11,1,4,4,regulation of cell cycle,BP,3.326830925371381e-10
GO:0003013,4.3881510953440395e-11,1,4,4,circulatory system process,BP,3.326830925371381e-10
GO:0008015,4.3881510953440395e-11,1,4,4,blood circulation,BP,3.326830925371381e-10
GO:0009636,4.3881510953440395e-11,1,4,4,response to toxic substance,BP,3.326830925371381e-10
GO:0019725,4.4334030508423375e-11,1,4,4,cellular homeostasis,BP,3.326830925371381e-10
GO:0042592,4.4334030508423375e-11,1,4,4,homeostatic process,BP,3.326830925371381e-10
GO:0019752,4.4706830884651505e-11,1,4,4,carboxylic acid metabolic process,BP,3.326830925371381e-10
GO:0019438,4.5405726947306744e-11,1,4,4,aromatic compound biosynthetic process,BP,3.354529862726292e-10
GO:1901566,4.626510652060829e-11,1,4,4,organonitrogen compound biosynthetic process,BP,3.3961097850650653e-10
GO:1901361,4.661065313227206e-11,1,4,4,organic cyclic compound catabolic process,BP,3.3961097850650653e-10
GO:0006629,4.662289444814757e-11,1,4,4,lipid metabolic process,BP,3.3961097850650653e-10
GO:0048585,1.9453772252066266e-10,1,4,4,negative regulation of response to stimulus,BP,1.4071787872923195e-9
GO:0070647,1.9913776173176886e-10,1,4,4,protein modification by small protein conjugation or removal,BP,1.4354513658165005e-9
GO:0050790,1.5262910360907196e-8,1,3,3,regulation of catalytic activity,BP,7.932067046174535e-8
GO:0043270,1.5397024281828442e-8,1,3,3,positive regulation of ion transport,BP,7.932067046174535e-8
GO:0098657,1.5397024281828442e-8,1,3,3,import into cell,BP,7.932067046174535e-8
GO:0016197,1.5542866076684668e-8,1,3,3,endosomal transport,BP,7.932067046174535e-8
GO:0046907,1.5542866076684668e-8,1,3,3,intracellular transport,BP,7.932067046174535e-8
GO:0051641,1.5542866076684668e-8,1,3,3,cellular localization,BP,7.932067046174535e-8
GO:0051649,1.5542866076684668e-8,1,3,3,establishment of localization in cell,BP,7.932067046174535e-8
GO:0009266,1.5754456838838095e-8,1,3,3,response to temperature stimulus,BP,7.932067046174535e-8
GO:0009408,1.5754456838838095e-8,1,3,3,response to heat,BP,7.932067046174535e-8
GO:0001667,1.583119830349929e-8,1,3,3,ameboidal-type cell migration,BP,7.932067046174535e-8
GO:0007167,1.583119830349929e-8,1,3,3,enzyme-linked receptor protein signaling pathway,BP,7.932067046174535e-8
GO:0007169,1.583119830349929e-8,1,3,3,transmembrane receptor protein tyrosine kinase signaling pathway,BP,7.932067046174535e-8
GO:0007431,1.583119830349929e-8,1,3,3,salivary gland development,BP,7.932067046174535e-8
GO:0007435,1.583119830349929e-8,1,3,3,salivary gland morphogenesis,BP,7.932067046174535e-8
GO:0016331,1.583119830349929e-8,1,3,3,morphogenesis of embryonic epithelium,BP,7.932067046174535e-8
GO:0022612,1.583119830349929e-8,1,3,3,gland morphogenesis,BP,7.932067046174535e-8
GO:0035148,1.583119830349929e-8,1,3,3,tube formation,BP,7.932067046174535e-8
GO:0035272,1.583119830349929e-8,1,3,3,exocrine system development,BP,7.932067046174535e-8
GO:0050804,1.583119830349929e-8,1,3,3,modulation of chemical synaptic transmission,BP,7.932067046174535e-8
GO:0051146,1.583119830349929e-8,1,3,3,striated muscle cell differentiation,BP,7.932067046174535e-8
GO:0099177,1.583119830349929e-8,1,3,3,regulation of trans-synaptic signaling,BP,7.932067046174535e-8
GO:0000902,1.605346173492865e-8,1,3,3,cell morphogenesis,BP,7.932067046174535e-8
GO:0000904,1.605346173492865e-8,1,3,3,cell morphogenesis involved in differentiation,BP,7.932067046174535e-8
GO:0001654,1.605346173492865e-8,1,3,3,eye development,BP,7.932067046174535e-8
GO:0001932,1.605346173492865e-8,1,3,3,regulation of protein phosphorylation,BP,7.932067046174535e-8
GO:0001934,1.605346173492865e-8,1,3,3,positive regulation of protein phosphorylation,BP,7.932067046174535e-8
GO:0002065,1.605346173492865e-8,1,3,3,columnar/cuboidal epithelial cell differentiation,BP,7.932067046174535e-8
GO:0002376,1.605346173492865e-8,1,3,3,immune system process,BP,7.932067046174535e-8
GO:0002520,1.605346173492865e-8,1,3,3,immune system development,BP,7.932067046174535e-8
GO:0007163,1.605346173492865e-8,1,3,3,establishment or maintenance of cell polarity,BP,7.932067046174535e-8
GO:0007423,1.605346173492865e-8,1,3,3,sensory organ development,BP,7.932067046174535e-8
GO:0010562,1.605346173492865e-8,1,3,3,positive regulation of phosphorus metabolic process,BP,7.932067046174535e-8
GO:0010647,1.605346173492865e-8,1,3,3,positive regulation of cell communication,BP,7.932067046174535e-8
GO:0019220,1.605346173492865e-8,1,3,3,regulation of phosphate metabolic process,BP,7.932067046174535e-8
GO:0023056,1.605346173492865e-8,1,3,3,positive regulation of signaling,BP,7.932067046174535e-8
GO:0030030,1.605346173492865e-8,1,3,3,cell projection organization,BP,7.932067046174535e-8
GO:0031175,1.605346173492865e-8,1,3,3,neuron projection development,BP,7.932067046174535e-8
GO:0032989,1.605346173492865e-8,1,3,3,cellular component morphogenesis,BP,7.932067046174535e-8
GO:0035315,1.605346173492865e-8,1,3,3,hair cell differentiation,BP,7.932067046174535e-8
GO:0042063,1.605346173492865e-8,1,3,3,gliogenesis,BP,7.932067046174535e-8
GO:0042325,1.605346173492865e-8,1,3,3,regulation of phosphorylation,BP,7.932067046174535e-8
GO:0042327,1.605346173492865e-8,1,3,3,positive regulation of phosphorylation,BP,7.932067046174535e-8
GO:0044093,1.605346173492865e-8,1,3,3,positive regulation of molecular function,BP,7.932067046174535e-8
GO:0045937,1.605346173492865e-8,1,3,3,positive regulation of phosphate metabolic process,BP,7.932067046174535e-8
GO:0048534,1.605346173492865e-8,1,3,3,hematopoietic or lymphoid organ development,BP,7.932067046174535e-8
GO:0048568,1.605346173492865e-8,1,3,3,embryonic organ development,BP,7.932067046174535e-8
GO:0048584,1.605346173492865e-8,1,3,3,positive regulation of response to stimulus,BP,7.932067046174535e-8
GO:0048667,1.605346173492865e-8,1,3,3,cell morphogenesis involved in neuron differentiation,BP,7.932067046174535e-8
GO:0051174,1.605346173492865e-8,1,3,3,regulation of phosphorus metabolic process,BP,7.932067046174535e-8
GO:0055001,1.605346173492865e-8,1,3,3,muscle cell development,BP,7.932067046174535e-8
GO:0060541,1.605346173492865e-8,1,3,3,respiratory system development,BP,7.932067046174535e-8
GO:0061326,1.605346173492865e-8,1,3,3,renal tubule development,BP,7.932067046174535e-8
GO:0061333,1.605346173492865e-8,1,3,3,renal tubule morphogenesis,BP,7.932067046174535e-8
GO:0120036,1.605346173492865e-8,1,3,3,plasma membrane bounded cell projection organization,BP,7.932067046174535e-8
GO:0007049,1.6078240665582675e-8,1,3,3,cell cycle,BP,7.932067046174535e-8
GO:0007276,1.6078240665582675e-8,1,3,3,gamete generation,BP,7.932067046174535e-8
GO:0007281,1.6078240665582675e-8,1,3,3,germ cell development,BP,7.932067046174535e-8
GO:0019953,1.6078240665582675e-8,1,3,3,sexual reproduction,BP,7.932067046174535e-8
GO:0022402,1.6078240665582675e-8,1,3,3,cell cycle process,BP,7.932067046174535e-8
GO:0022412,1.6078240665582675e-8,1,3,3,cellular process involved in reproduction in multicellular organism,BP,7.932067046174535e-8
GO:0032504,1.6078240665582675e-8,1,3,3,multicellular organism reproduction,BP,7.932067046174535e-8
GO:0044703,1.6078240665582675e-8,1,3,3,multi-organism reproductive process,BP,7.932067046174535e-8
GO:0048609,1.6078240665582675e-8,1,3,3,multicellular organismal reproductive process,BP,7.932067046174535e-8
GO:0051301,1.6078240665582675e-8,1,3,3,cell division,BP,7.932067046174535e-8
GO:0042981,1.6111376300259407e-8,1,3,3,regulation of apoptotic process,BP,7.932067046174535e-8
GO:0043066,1.6111376300259407e-8,1,3,3,negative regulation of apoptotic process,BP,7.932067046174535e-8
GO:0043067,1.6111376300259407e-8,1,3,3,regulation of programmed cell death,BP,7.932067046174535e-8
GO:0043069,1.6111376300259407e-8,1,3,3,negative regulation of programmed cell death,BP,7.932067046174535e-8
GO:0008037,1.6125536870854e-8,1,3,3,cell recognition,BP,7.932067046174535e-8
GO:0008038,1.6125536870854e-8,1,3,3,neuron recognition,BP,7.932067046174535e-8
GO:0042330,1.6125536870854e-8,1,3,3,taxis,BP,7.932067046174535e-8
GO:0045216,1.6125536870854e-8,1,3,3,cell-cell junction organization,BP,7.932067046174535e-8
GO:0071407,1.6277589193115826e-8,1,3,3,cellular response to organic cyclic compound,BP,7.932067046174535e-8
GO:1901135,1.6277589193115826e-8,1,3,3,carbohydrate derivative metabolic process,BP,7.932067046174535e-8
GO:0009611,1.645734217885128e-8,1,3,3,response to wounding,BP,7.932067046174535e-8
GO:0042060,1.645734217885128e-8,1,3,3,wound healing,BP,7.932067046174535e-8
GO:0007267,1.6700380735504856e-8,1,3,3,cell-cell signaling,BP,7.932067046174535e-8
GO:0045165,1.6700380735504856e-8,1,3,3,cell fate commitment,BP,7.932067046174535e-8
GO:0070848,1.6700380735504856e-8,1,3,3,response to growth factor,BP,7.932067046174535e-8
GO:0071363,1.6700380735504856e-8,1,3,3,cellular response to growth factor stimulus,BP,7.932067046174535e-8
GO:0000122,1.6757198848410636e-8,1,3,3,negative regulation of transcription by RNA polymerase II,BP,7.932067046174535e-8
GO:0010558,1.6757198848410636e-8,1,3,3,negative regulation of macromolecule biosynthetic process,BP,7.932067046174535e-8
GO:0010629,1.6757198848410636e-8,1,3,3,negative regulation of gene expression,BP,7.932067046174535e-8
GO:0031327,1.6757198848410636e-8,1,3,3,negative regulation of cellular biosynthetic process,BP,7.932067046174535e-8
GO:0045892,1.6757198848410636e-8,1,3,3,negative regulation of DNA-templated transcription,BP,7.932067046174535e-8
GO:0051253,1.6757198848410636e-8,1,3,3,negative regulation of RNA metabolic process,BP,7.932067046174535e-8
GO:1902679,1.6757198848410636e-8,1,3,3,negative regulation of RNA biosynthetic process,BP,7.932067046174535e-8
GO:1903507,1.6757198848410636e-8,1,3,3,negative regulation of nucleic acid-templated transcription,BP,7.932067046174535e-8
GO:2000113,1.6757198848410636e-8,1,3,3,negative regulation of cellular macromolecule biosynthetic process,BP,7.932067046174535e-8
GO:0034329,1.677437563347776e-8,1,3,3,cell junction assembly,BP,7.932067046174535e-8
GO:0043009,1.6899905970499976e-8,1,3,3,chordate embryonic development,BP,7.932067046174535e-8
GO:0080135,1.6951667391122577e-8,1,3,3,regulation of cellular response to stress,BP,7.932067046174535e-8
GO:1901701,1.6958617288707514e-8,1,3,3,cellular response to oxygen-containing compound,BP,7.932067046174535e-8
GO:0010608,1.695952100429219e-8,1,3,3,post-transcriptional regulation of gene expression,BP,7.932067046174535e-8
GO:0007155,1.7005350347576213e-8,1,3,3,cell adhesion,BP,7.932067046174535e-8
GO:0007420,1.7005350347576213e-8,1,3,3,brain development,BP,7.932067046174535e-8
GO:0010721,1.7005350347576213e-8,1,3,3,negative regulation of cell development,BP,7.932067046174535e-8
GO:0010977,1.7005350347576213e-8,1,3,3,negative regulation of neuron projection development,BP,7.932067046174535e-8
GO:0031345,1.7005350347576213e-8,1,3,3,negative regulation of cell projection organization,BP,7.932067046174535e-8
GO:0045596,1.7005350347576213e-8,1,3,3,negative regulation of cell differentiation,BP,7.932067046174535e-8
GO:0045665,1.7005350347576213e-8,1,3,3,negative regulation of neuron differentiation,BP,7.932067046174535e-8
GO:0050768,1.7005350347576213e-8,1,3,3,negative regulation of neurogenesis,BP,7.932067046174535e-8
GO:0051093,1.7005350347576213e-8,1,3,3,negative regulation of developmental process,BP,7.932067046174535e-8
GO:0051241,1.7005350347576213e-8,1,3,3,negative regulation of multicellular organismal process,BP,7.932067046174535e-8
GO:0051961,1.7005350347576213e-8,1,3,3,negative regulation of nervous system development,BP,7.932067046174535e-8
GO:0060322,1.7005350347576213e-8,1,3,3,head development,BP,7.932067046174535e-8
GO:0031960,1.710619458561155e-8,1,3,3,response to corticosteroid,BP,7.932067046174535e-8
GO:0048545,1.710619458561155e-8,1,3,3,response to steroid hormone,BP,7.932067046174535e-8
GO:0051384,1.710619458561155e-8,1,3,3,response to glucocorticoid,BP,7.932067046174535e-8
GO:0008219,1.7172734753750468e-8,1,3,3,cell death,BP,7.932067046174535e-8
GO:0012501,1.7172734753750468e-8,1,3,3,programmed cell death,BP,7.932067046174535e-8
GO:0045893,1.7238379101354272e-8,1,3,3,positive regulation of DNA-templated transcription,BP,7.932067046174535e-8
GO:0051254,1.7238379101354272e-8,1,3,3,positive regulation of RNA metabolic process,BP,7.932067046174535e-8
GO:1902680,1.7238379101354272e-8,1,3,3,positive regulation of RNA biosynthetic process,BP,7.932067046174535e-8
GO:1903508,1.7238379101354272e-8,1,3,3,positive regulation of nucleic acid-templated transcription,BP,7.932067046174535e-8
GO:0003018,1.7341183398758238e-8,1,3,3,vascular process in circulatory system,BP,7.932067046174535e-8
GO:0019229,1.7341183398758238e-8,1,3,3,regulation of vasoconstriction,BP,7.932067046174535e-8
GO:0035296,1.7341183398758238e-8,1,3,3,regulation of tube diameter,BP,7.932067046174535e-8
GO:0044057,1.7341183398758238e-8,1,3,3,regulation of system process,BP,7.932067046174535e-8
GO:0045471,1.7341183398758238e-8,1,3,3,response to ethanol,BP,7.932067046174535e-8
GO:0045907,1.7341183398758238e-8,1,3,3,positive regulation of vasoconstriction,BP,7.932067046174535e-8
GO:0046677,1.7341183398758238e-8,1,3,3,response to antibiotic,BP,7.932067046174535e-8
GO:0097305,1.7341183398758238e-8,1,3,3,response to alcohol,BP,7.932067046174535e-8
GO:0097746,1.7341183398758238e-8,1,3,3,blood vessel diameter maintenance,BP,7.932067046174535e-8
