GOterm,over_represented_pvalue,under_represented_pvalue,numDEInCat,numInCat,term,ontology,bh_adjust
GO:0021987,5.102038383377327e-4,1,1,1,cerebral cortex development,BP,8.290812372988155e-4
GO:0022008,5.102038383377327e-4,1,1,1,neurogenesis,BP,8.290812372988155e-4
GO:0030154,5.102038383377327e-4,1,1,1,cell differentiation,BP,8.290812372988155e-4
GO:0030182,5.102038383377327e-4,1,1,1,neuron differentiation,BP,8.290812372988155e-4
GO:0030900,5.102038383377327e-4,1,1,1,forebrain development,BP,8.290812372988155e-4
GO:0031323,5.102038383377327e-4,1,1,1,regulation of cellular metabolic process,BP,8.290812372988155e-4
GO:0031325,5.102038383377327e-4,1,1,1,positive regulation of cellular metabolic process,BP,8.290812372988155e-4
GO:0031326,5.102038383377327e-4,1,1,1,regulation of cellular biosynthetic process,BP,8.290812372988155e-4
GO:0031328,5.102038383377327e-4,1,1,1,positive regulation of cellular biosynthetic process,BP,8.290812372988155e-4
GO:0032501,5.102038383377327e-4,1,1,1,multicellular organismal process,BP,8.290812372988155e-4
GO:0032502,5.102038383377327e-4,1,1,1,developmental process,BP,8.290812372988155e-4
GO:0032774,5.102038383377327e-4,1,1,1,RNA biosynthetic process,BP,8.290812372988155e-4
GO:0034641,5.102038383377327e-4,1,1,1,cellular nitrogen compound metabolic process,BP,8.290812372988155e-4
GO:0034645,5.102038383377327e-4,1,1,1,cellular macromolecule biosynthetic process,BP,8.290812372988155e-4
GO:0034654,5.102038383377327e-4,1,1,1,nucleobase-containing compound biosynthetic process,BP,8.290812372988155e-4
GO:0035270,5.102038383377327e-4,1,1,1,endocrine system development,BP,8.290812372988155e-4
GO:0035914,5.102038383377327e-4,1,1,1,skeletal muscle cell differentiation,BP,8.290812372988155e-4
GO:0042127,5.102038383377327e-4,1,1,1,regulation of cell population proliferation,BP,8.290812372988155e-4
GO:0044249,5.102038383377327e-4,1,1,1,cellular biosynthetic process,BP,8.290812372988155e-4
GO:0044271,5.102038383377327e-4,1,1,1,cellular nitrogen compound biosynthetic process,BP,8.290812372988155e-4
GO:0045165,5.102038383377327e-4,1,1,1,cell fate commitment,BP,8.290812372988155e-4
GO:0045595,5.102038383377327e-4,1,1,1,regulation of cell differentiation,BP,8.290812372988155e-4
GO:0045597,5.102038383377327e-4,1,1,1,positive regulation of cell differentiation,BP,8.290812372988155e-4
GO:0045893,5.102038383377327e-4,1,1,1,positive regulation of DNA-templated transcription,BP,8.290812372988155e-4
GO:0045935,5.102038383377327e-4,1,1,1,positive regulation of nucleobase-containing compound metabolic process,BP,8.290812372988155e-4
GO:0045944,5.102038383377327e-4,1,1,1,positive regulation of transcription by RNA polymerase II,BP,8.290812372988155e-4
GO:0046483,5.102038383377327e-4,1,1,1,heterocycle metabolic process,BP,8.290812372988155e-4
GO:0048513,5.102038383377327e-4,1,1,1,animal organ development,BP,8.290812372988155e-4
GO:0048522,5.102038383377327e-4,1,1,1,positive regulation of cellular process,BP,8.290812372988155e-4
GO:0048663,5.102038383377327e-4,1,1,1,neuron fate commitment,BP,8.290812372988155e-4
GO:0048665,5.102038383377327e-4,1,1,1,neuron fate specification,BP,8.290812372988155e-4
GO:0048699,5.102038383377327e-4,1,1,1,generation of neurons,BP,8.290812372988155e-4
GO:0048731,5.102038383377327e-4,1,1,1,system development,BP,8.290812372988155e-4
GO:0048732,5.102038383377327e-4,1,1,1,gland development,BP,8.290812372988155e-4
GO:0048856,5.102038383377327e-4,1,1,1,anatomical structure development,BP,8.290812372988155e-4
GO:0048869,5.102038383377327e-4,1,1,1,cellular developmental process,BP,8.290812372988155e-4
GO:0050767,5.102038383377327e-4,1,1,1,regulation of neurogenesis,BP,8.290812372988155e-4
GO:0050769,5.102038383377327e-4,1,1,1,positive regulation of neurogenesis,BP,8.290812372988155e-4
GO:0050793,5.102038383377327e-4,1,1,1,regulation of developmental process,BP,8.290812372988155e-4
GO:0051094,5.102038383377327e-4,1,1,1,positive regulation of developmental process,BP,8.290812372988155e-4
GO:0051171,5.102038383377327e-4,1,1,1,regulation of nitrogen compound metabolic process,BP,8.290812372988155e-4
GO:0051173,5.102038383377327e-4,1,1,1,positive regulation of nitrogen compound metabolic process,BP,8.290812372988155e-4
GO:0051239,5.102038383377327e-4,1,1,1,regulation of multicellular organismal process,BP,8.290812372988155e-4
GO:0051240,5.102038383377327e-4,1,1,1,positive regulation of multicellular organismal process,BP,8.290812372988155e-4
GO:0051252,5.102038383377327e-4,1,1,1,regulation of RNA metabolic process,BP,8.290812372988155e-4
GO:0051254,5.102038383377327e-4,1,1,1,positive regulation of RNA metabolic process,BP,8.290812372988155e-4
GO:0051960,5.102038383377327e-4,1,1,1,regulation of nervous system development,BP,8.290812372988155e-4
GO:0051962,5.102038383377327e-4,1,1,1,positive regulation of nervous system development,BP,8.290812372988155e-4
GO:0060128,5.102038383377327e-4,1,1,1,corticotropin hormone secreting cell differentiation,BP,8.290812372988155e-4
GO:0060255,5.102038383377327e-4,1,1,1,regulation of macromolecule metabolic process,BP,8.290812372988155e-4
GO:0060284,5.102038383377327e-4,1,1,1,regulation of cell development,BP,8.290812372988155e-4
GO:0060322,5.102038383377327e-4,1,1,1,head development,BP,8.290812372988155e-4
GO:0060537,5.102038383377327e-4,1,1,1,muscle tissue development,BP,8.290812372988155e-4
GO:0060538,5.102038383377327e-4,1,1,1,skeletal muscle organ development,BP,8.290812372988155e-4
GO:0061061,5.102038383377327e-4,1,1,1,muscle structure development,BP,8.290812372988155e-4
GO:0071542,5.102038383377327e-4,1,1,1,dopaminergic neuron differentiation,BP,8.290812372988155e-4
GO:0072091,5.102038383377327e-4,1,1,1,regulation of stem cell proliferation,BP,8.290812372988155e-4
GO:0080090,5.102038383377327e-4,1,1,1,regulation of primary metabolic process,BP,8.290812372988155e-4
GO:0090304,5.102038383377327e-4,1,1,1,nucleic acid metabolic process,BP,8.290812372988155e-4
GO:0097659,5.102038383377327e-4,1,1,1,nucleic acid-templated transcription,BP,8.290812372988155e-4
GO:1901360,5.102038383377327e-4,1,1,1,organic cyclic compound metabolic process,BP,8.290812372988155e-4
GO:1901362,5.102038383377327e-4,1,1,1,organic cyclic compound biosynthetic process,BP,8.290812372988155e-4
GO:1901576,5.102038383377327e-4,1,1,1,organic substance biosynthetic process,BP,8.290812372988155e-4
GO:1902680,5.102038383377327e-4,1,1,1,positive regulation of RNA biosynthetic process,BP,8.290812372988155e-4
GO:1902692,5.102038383377327e-4,1,1,1,regulation of neuroblast proliferation,BP,8.290812372988155e-4
GO:1903506,5.102038383377327e-4,1,1,1,regulation of nucleic acid-templated transcription,BP,8.290812372988155e-4
GO:1903508,5.102038383377327e-4,1,1,1,positive regulation of nucleic acid-templated transcription,BP,8.290812372988155e-4
GO:2000026,5.102038383377327e-4,1,1,1,regulation of multicellular organismal development,BP,8.290812372988155e-4
GO:2000112,5.102038383377327e-4,1,1,1,regulation of cellular macromolecule biosynthetic process,BP,8.290812372988155e-4
GO:2000177,5.102038383377327e-4,1,1,1,regulation of neural precursor cell proliferation,BP,8.290812372988155e-4
GO:2000179,5.102038383377327e-4,1,1,1,positive regulation of neural precursor cell proliferation,BP,8.290812372988155e-4
GO:2000648,5.102038383377327e-4,1,1,1,positive regulation of stem cell proliferation,BP,8.290812372988155e-4
GO:2001141,5.102038383377327e-4,1,1,1,regulation of RNA biosynthetic process,BP,8.290812372988155e-4
GO:0006468,8.003086385509808e-4,1,1,1,protein phosphorylation,BP,0.0010310282460611734
GO:0006793,8.003086385509808e-4,1,1,1,phosphorus metabolic process,BP,0.0010310282460611734
GO:0006796,8.003086385509808e-4,1,1,1,phosphate-containing compound metabolic process,BP,0.0010310282460611734
GO:0006996,8.003086385509808e-4,1,1,1,organelle organization,BP,0.0010310282460611734
GO:0007030,8.003086385509808e-4,1,1,1,Golgi organization,BP,0.0010310282460611734
GO:0007155,8.003086385509808e-4,1,1,1,cell adhesion,BP,0.0010310282460611734
GO:0008361,8.003086385509808e-4,1,1,1,regulation of cell size,BP,0.0010310282460611734
GO:0009611,8.003086385509808e-4,1,1,1,response to wounding,BP,0.0010310282460611734
GO:0010256,8.003086385509808e-4,1,1,1,endomembrane system organization,BP,0.0010310282460611734
GO:0016043,8.003086385509808e-4,1,1,1,cellular component organization,BP,0.0010310282460611734
GO:0016310,8.003086385509808e-4,1,1,1,phosphorylation,BP,0.0010310282460611734
GO:0016339,8.003086385509808e-4,1,1,1,calcium-dependent cell-cell adhesion via plasma membrane cell adhesion molecules,BP,0.0010310282460611734
GO:0018108,8.003086385509808e-4,1,1,1,peptidyl-tyrosine phosphorylation,BP,0.0010310282460611734
GO:0018193,8.003086385509808e-4,1,1,1,peptidyl-amino acid modification,BP,0.0010310282460611734
GO:0018212,8.003086385509808e-4,1,1,1,peptidyl-tyrosine modification,BP,0.0010310282460611734
GO:0019538,8.003086385509808e-4,1,1,1,protein metabolic process,BP,0.0010310282460611734
GO:0032535,8.003086385509808e-4,1,1,1,regulation of cellular component size,BP,0.0010310282460611734
GO:0036211,8.003086385509808e-4,1,1,1,protein modification process,BP,0.0010310282460611734
GO:0042060,8.003086385509808e-4,1,1,1,wound healing,BP,0.0010310282460611734
GO:0043412,8.003086385509808e-4,1,1,1,macromolecule modification,BP,0.0010310282460611734
GO:0045792,8.003086385509808e-4,1,1,1,negative regulation of cell size,BP,0.0010310282460611734
GO:0048583,8.003086385509808e-4,1,1,1,regulation of response to stimulus,BP,0.0010310282460611734
GO:0048584,8.003086385509808e-4,1,1,1,positive regulation of response to stimulus,BP,0.0010310282460611734
GO:0061041,8.003086385509808e-4,1,1,1,regulation of wound healing,BP,0.0010310282460611734
GO:0065008,8.003086385509808e-4,1,1,1,regulation of biological quality,BP,0.0010310282460611734
GO:0071840,8.003086385509808e-4,1,1,1,cellular component organization or biogenesis,BP,0.0010310282460611734
GO:0080134,8.003086385509808e-4,1,1,1,regulation of response to stress,BP,0.0010310282460611734
GO:0090066,8.003086385509808e-4,1,1,1,regulation of anatomical structure size,BP,0.0010310282460611734
GO:0090303,8.003086385509808e-4,1,1,1,positive regulation of wound healing,BP,0.0010310282460611734
GO:0098609,8.003086385509808e-4,1,1,1,cell-cell adhesion,BP,0.0010310282460611734
GO:0098742,8.003086385509808e-4,1,1,1,cell-cell adhesion via plasma-membrane adhesion molecules,BP,0.0010310282460611734
GO:1901564,8.003086385509808e-4,1,1,1,organonitrogen compound metabolic process,BP,0.0010310282460611734
GO:1903034,8.003086385509808e-4,1,1,1,regulation of response to wounding,BP,0.0010310282460611734
GO:1903036,8.003086385509808e-4,1,1,1,positive regulation of response to wounding,BP,0.0010310282460611734
GO:0002237,0.0010574981482654022,1,1,1,response to molecule of bacterial origin,BP,0.0010574981482654022
GO:0002376,0.0010574981482654022,1,1,1,immune system process,BP,0.0010574981482654022
GO:0006810,0.0010574981482654022,1,1,1,transport,BP,0.0010574981482654022
GO:0006897,0.0010574981482654022,1,1,1,endocytosis,BP,0.0010574981482654022
GO:0006898,0.0010574981482654022,1,1,1,receptor-mediated endocytosis,BP,0.0010574981482654022
GO:0006952,0.0010574981482654022,1,1,1,defense response,BP,0.0010574981482654022
GO:0006955,0.0010574981482654022,1,1,1,immune response,BP,0.0010574981482654022
GO:0007154,0.0010574981482654022,1,1,1,cell communication,BP,0.0010574981482654022
GO:0007165,0.0010574981482654022,1,1,1,signal transduction,BP,0.0010574981482654022
GO:0009605,0.0010574981482654022,1,1,1,response to external stimulus,BP,0.0010574981482654022
GO:0009607,0.0010574981482654022,1,1,1,response to biotic stimulus,BP,0.0010574981482654022
GO:0009617,0.0010574981482654022,1,1,1,response to bacterium,BP,0.0010574981482654022
GO:0010033,0.0010574981482654022,1,1,1,response to organic substance,BP,0.0010574981482654022
GO:0016192,0.0010574981482654022,1,1,1,vesicle-mediated transport,BP,0.0010574981482654022
GO:0023052,0.0010574981482654022,1,1,1,signaling,BP,0.0010574981482654022
GO:0032496,0.0010574981482654022,1,1,1,response to lipopolysaccharide,BP,0.0010574981482654022
GO:0033993,0.0010574981482654022,1,1,1,response to lipid,BP,0.0010574981482654022
GO:0034097,0.0010574981482654022,1,1,1,response to cytokine,BP,0.0010574981482654022
GO:0034341,0.0010574981482654022,1,1,1,response to interferon-gamma,BP,0.0010574981482654022
GO:0042221,0.0010574981482654022,1,1,1,response to chemical,BP,0.0010574981482654022
GO:0043207,0.0010574981482654022,1,1,1,response to external biotic stimulus,BP,0.0010574981482654022
GO:0045087,0.0010574981482654022,1,1,1,innate immune response,BP,0.0010574981482654022
GO:0051179,0.0010574981482654022,1,1,1,localization,BP,0.0010574981482654022
GO:0051234,0.0010574981482654022,1,1,1,establishment of localization,BP,0.0010574981482654022
GO:0051707,0.0010574981482654022,1,1,1,response to other organism,BP,0.0010574981482654022
GO:0051716,0.0010574981482654022,1,1,1,cellular response to stimulus,BP,0.0010574981482654022
GO:0070670,0.0010574981482654022,1,1,1,response to interleukin-4,BP,0.0010574981482654022
GO:0070887,0.0010574981482654022,1,1,1,cellular response to chemical stimulus,BP,0.0010574981482654022
GO:0071216,0.0010574981482654022,1,1,1,cellular response to biotic stimulus,BP,0.0010574981482654022
GO:0071219,0.0010574981482654022,1,1,1,cellular response to molecule of bacterial origin,BP,0.0010574981482654022
GO:0071222,0.0010574981482654022,1,1,1,cellular response to lipopolysaccharide,BP,0.0010574981482654022
GO:0071310,0.0010574981482654022,1,1,1,cellular response to organic substance,BP,0.0010574981482654022
GO:0071345,0.0010574981482654022,1,1,1,cellular response to cytokine stimulus,BP,0.0010574981482654022
GO:0071346,0.0010574981482654022,1,1,1,cellular response to interferon-gamma,BP,0.0010574981482654022
GO:0071353,0.0010574981482654022,1,1,1,cellular response to interleukin-4,BP,0.0010574981482654022
GO:0071396,0.0010574981482654022,1,1,1,cellular response to lipid,BP,0.0010574981482654022
GO:0098657,0.0010574981482654022,1,1,1,import into cell,BP,0.0010574981482654022
GO:1901700,0.0010574981482654022,1,1,1,response to oxygen-containing compound,BP,0.0010574981482654022
GO:1901701,0.0010574981482654022,1,1,1,cellular response to oxygen-containing compound,BP,0.0010574981482654022
GO:0005575,3.915496519189405e-10,1,3,3,cellular_component,CC,1.3997900056102122e-8
GO:0005622,5.706259177654674e-7,1,2,2,intracellular anatomical structure,CC,6.7404720347132e-6
GO:0043226,5.706259177654674e-7,1,2,2,organelle,CC,6.7404720347132e-6
GO:0043227,5.706259177654674e-7,1,2,2,membrane-bounded organelle,CC,6.7404720347132e-6
GO:0043229,5.706259177654674e-7,1,2,2,intracellular organelle,CC,6.7404720347132e-6
GO:0005886,8.013148572735972e-7,1,2,2,plasma membrane,CC,6.7404720347132e-6
GO:0005887,8.013148572735972e-7,1,2,2,integral component of plasma membrane,CC,6.7404720347132e-6
GO:0016020,8.013148572735972e-7,1,2,2,membrane,CC,6.7404720347132e-6
GO:0016021,8.013148572735972e-7,1,2,2,integral component of membrane,CC,6.7404720347132e-6
GO:0031224,8.013148572735972e-7,1,2,2,intrinsic component of membrane,CC,6.7404720347132e-6
GO:0031226,8.013148572735972e-7,1,2,2,intrinsic component of plasma membrane,CC,6.7404720347132e-6
GO:0071944,8.013148572735972e-7,1,2,2,cell periphery,CC,6.7404720347132e-6
GO:0005634,5.102038383377327e-4,1,1,1,nucleus,CC,8.290812372988155e-4
GO:0043231,5.102038383377327e-4,1,1,1,intracellular membrane-bounded organelle,CC,8.290812372988155e-4
GO:0045177,8.003086385509808e-4,1,1,1,apical part of cell,CC,0.0010310282460611734
GO:0005737,0.0010574981482654022,1,1,1,cytoplasm,CC,0.0010574981482654022
GO:0005768,0.0010574981482654022,1,1,1,endosome,CC,0.0010574981482654022
GO:0009986,0.0010574981482654022,1,1,1,cell surface,CC,0.0010574981482654022
GO:0010008,0.0010574981482654022,1,1,1,endosome membrane,CC,0.0010574981482654022
GO:0012505,0.0010574981482654022,1,1,1,endomembrane system,CC,0.0010574981482654022
GO:0031090,0.0010574981482654022,1,1,1,organelle membrane,CC,0.0010574981482654022
GO:0031410,0.0010574981482654022,1,1,1,cytoplasmic vesicle,CC,0.0010574981482654022
GO:0031982,0.0010574981482654022,1,1,1,vesicle,CC,0.0010574981482654022
GO:0097708,0.0010574981482654022,1,1,1,intracellular vesicle,CC,0.0010574981482654022
GO:0098588,0.0010574981482654022,1,1,1,bounding membrane of organelle,CC,0.0010574981482654022
GO:0003674,3.915496519189405e-10,1,3,3,molecular_function,MF,1.3997900056102122e-8
GO:0005488,5.706259177654674e-7,1,2,2,binding,MF,6.7404720347132e-6
GO:0000976,5.102038383377327e-4,1,1,1,transcription cis-regulatory region binding,MF,8.290812372988155e-4
GO:0000977,5.102038383377327e-4,1,1,1,RNA polymerase II transcription regulatory region sequence-specific DNA binding,MF,8.290812372988155e-4
GO:0000981,5.102038383377327e-4,1,1,1,"DNA-binding transcription factor activity, RNA polymerase II-specific",MF,8.290812372988155e-4
GO:0001067,5.102038383377327e-4,1,1,1,transcription regulatory region nucleic acid binding,MF,8.290812372988155e-4
GO:0001228,5.102038383377327e-4,1,1,1,"DNA-binding transcription activator activity, RNA polymerase II-specific",MF,8.290812372988155e-4
GO:0003676,5.102038383377327e-4,1,1,1,nucleic acid binding,MF,8.290812372988155e-4
GO:0003677,5.102038383377327e-4,1,1,1,DNA binding,MF,8.290812372988155e-4
GO:0003690,5.102038383377327e-4,1,1,1,double-stranded DNA binding,MF,8.290812372988155e-4
GO:0003700,5.102038383377327e-4,1,1,1,DNA-binding transcription factor activity,MF,8.290812372988155e-4
GO:0005515,5.102038383377327e-4,1,1,1,protein binding,MF,8.290812372988155e-4
GO:0042802,5.102038383377327e-4,1,1,1,identical protein binding,MF,8.290812372988155e-4
GO:0042803,5.102038383377327e-4,1,1,1,protein homodimerization activity,MF,8.290812372988155e-4
GO:0043565,5.102038383377327e-4,1,1,1,sequence-specific DNA binding,MF,8.290812372988155e-4
GO:0046982,5.102038383377327e-4,1,1,1,protein heterodimerization activity,MF,8.290812372988155e-4
GO:0046983,5.102038383377327e-4,1,1,1,protein dimerization activity,MF,8.290812372988155e-4
GO:0097159,5.102038383377327e-4,1,1,1,organic cyclic compound binding,MF,8.290812372988155e-4
GO:0140110,5.102038383377327e-4,1,1,1,transcription regulator activity,MF,8.290812372988155e-4
GO:1901363,5.102038383377327e-4,1,1,1,heterocyclic compound binding,MF,8.290812372988155e-4
GO:1990837,5.102038383377327e-4,1,1,1,sequence-specific double-stranded DNA binding,MF,8.290812372988155e-4
GO:0003824,8.003086385509808e-4,1,1,1,catalytic activity,MF,0.0010310282460611734
GO:0004672,8.003086385509808e-4,1,1,1,protein kinase activity,MF,0.0010310282460611734
GO:0004713,8.003086385509808e-4,1,1,1,protein tyrosine kinase activity,MF,0.0010310282460611734
GO:0016301,8.003086385509808e-4,1,1,1,kinase activity,MF,0.0010310282460611734
GO:0016740,8.003086385509808e-4,1,1,1,transferase activity,MF,0.0010310282460611734
GO:0016772,8.003086385509808e-4,1,1,1,"transferase activity, transferring phosphorus-containing groups",MF,0.0010310282460611734
GO:0016773,8.003086385509808e-4,1,1,1,"phosphotransferase activity, alcohol group as acceptor",MF,0.0010310282460611734
GO:0140096,8.003086385509808e-4,1,1,1,"catalytic activity, acting on a protein",MF,0.0010310282460611734
GO:0004888,0.0010574981482654022,1,1,1,transmembrane signaling receptor activity,MF,0.0010574981482654022
GO:0005537,0.0010574981482654022,1,1,1,mannose binding,MF,0.0010574981482654022
GO:0030246,0.0010574981482654022,1,1,1,carbohydrate binding,MF,0.0010574981482654022
GO:0036094,0.0010574981482654022,1,1,1,small molecule binding,MF,0.0010574981482654022
GO:0038023,0.0010574981482654022,1,1,1,signaling receptor activity,MF,0.0010574981482654022
GO:0038024,0.0010574981482654022,1,1,1,cargo receptor activity,MF,0.0010574981482654022
GO:0048029,0.0010574981482654022,1,1,1,monosaccharide binding,MF,0.0010574981482654022
GO:0060089,0.0010574981482654022,1,1,1,molecular transducer activity,MF,0.0010574981482654022
GO:0005623,3.915496519189405e-10,1,3,3,NA,NA,1.3997900056102122e-8
GO:0044464,3.915496519189405e-10,1,3,3,NA,NA,1.3997900056102122e-8
GO:0044424,5.706259177654674e-7,1,2,2,NA,NA,6.7404720347132e-6
GO:0044425,8.013148572735972e-7,1,2,2,NA,NA,6.7404720347132e-6
GO:0044459,8.013148572735972e-7,1,2,2,NA,NA,6.7404720347132e-6
GO:0000982,5.102038383377327e-4,1,1,1,NA,NA,8.290812372988155e-4
GO:0001012,5.102038383377327e-4,1,1,1,NA,NA,8.290812372988155e-4
GO:0001077,5.102038383377327e-4,1,1,1,NA,NA,8.290812372988155e-4
GO:0044212,5.102038383377327e-4,1,1,1,NA,NA,8.290812372988155e-4
GO:0006464,8.003086385509808e-4,1,1,1,NA,NA,0.0010310282460611734
GO:0022610,8.003086385509808e-4,1,1,1,NA,NA,0.0010310282460611734
GO:0044267,8.003086385509808e-4,1,1,1,NA,NA,0.0010310282460611734
GO:0044422,0.0010574981482654022,1,1,1,NA,NA,0.0010574981482654022
GO:0044433,0.0010574981482654022,1,1,1,NA,NA,0.0010574981482654022
GO:0044440,0.0010574981482654022,1,1,1,NA,NA,0.0010574981482654022
GO:0044444,0.0010574981482654022,1,1,1,NA,NA,0.0010574981482654022
GO:0044446,0.0010574981482654022,1,1,1,NA,NA,0.0010574981482654022
GO:0051704,0.0010574981482654022,1,1,1,NA,NA,0.0010574981482654022
GO:0098805,0.0010574981482654022,1,1,1,NA,NA,0.0010574981482654022
